#mip results PROTO15-TB2022-03
#layer chip channel mpv empv widthmpv chi2ndf nentries
2 10 14 20.67 0.310979 3.21958 0.382987 12184
2 10 15 19.227 0.268169 2.46312 0.375612 19327
2 10 16 19.9722 0.30099 3.30687 0.152632 23758
2 10 17 19.1981 0.33994 2.58901 0.441791 14971
2 10 18 19.6806 0.284045 2.52985 0.433345 16778
2 10 19 19.7132 0.269968 2.80322 0.344791 21871
2 10 20 19.0069 0.303517 2.36923 0.458463 18575
2 10 21 19.8342 0.347888 2.38393 0.71635 17171
2 10 22 19.8598 0.300265 2.32305 0.720938 18017
2 10 23 18.9712 0.301534 2.47922 0.378314 17734
2 10 24 20.0758 0.284879 2.31333 0.630469 15066
2 10 25 18.8868 0.387793 2.95601 0.337346 25501
2 10 26 20.0717 0.272003 2.94076 0.308258 14395
2 10 27 19.4819 0.30444 2.34092 0.392531 19352
2 10 28 19.1949 0.347642 2.59119 0.30379 20175
2 10 29 19.463 0.341097 2.78649 0.303543 16448
2 10 30 19.7193 0.280386 2.46187 0.344122 17936
2 10 31 20.395 0.31543 2.94996 0.531199 22895
2 10 32 19.2315 0.293529 2.39491 0.390989 20618
2 10 33 20.1195 0.269331 2.55703 0.336024 17926
2 10 34 17.5747 0.380636 0.688122 0.423646 1832
2 10 35 19.6547 0.259708 2.70356 0.283635 27157
2 10 36 20.2582 0.265758 2.49953 0.563206 17141
2 10 37 19.688 0.251503 2.60897 0.43732 16487
2 10 38 19.8913 0.278326 2.71756 0.440837 23648
2 10 39 19.6398 0.272618 2.7889 0.477154 20760
2 10 40 19.0507 0.275712 2.54216 0.368282 17792
2 10 41 20.9688 0.323991 2.9635 0.629074 18999
2 10 42 18.9554 0.290869 2.33907 0.385507 19163
2 10 43 19.105 0.310877 2.79182 0.348099 16051
2 10 44 20.0655 0.293456 2.70445 0.513743 22018
2 10 45 20.0221 0.296015 2.33843 0.495789 19605
2 10 46 17.2701 0.463288 1.6117 0.540536 2745
2 10 47 19.3829 0.325142 3.29038 0.297869 25255
2 10 48 19.2828 0.248054 2.32992 0.429365 19695
2 10 49 19.7063 0.23587 2.53605 0.493231 16281
2 10 50 19.1934 0.315452 2.6432 0.231844 19806
2 10 51 19.7713 0.286729 3.09163 0.308664 15931
2 10 52 19.6388 0.274141 2.35116 0.891233 15144
2 10 53 19.6391 0.336633 2.5302 0.71017 12292
2 10 54 19.326 0.360293 2.42116 0.703175 19223
2 10 55 19.1452 0.302741 2.41782 0.549574 15976
2 10 56 21.6344 0.504649 2.22717 0.732188 6225
2 10 57 19.7773 0.282213 2.94367 0.264753 14335
2 10 58 19.8734 0.330221 2.57415 0.404011 16480
2 10 59 18.6768 0.318836 2.98426 0.427684 15714
2 10 60 19.5412 0.294894 3.08105 0.33315 18789
2 10 61 19.7639 0.28292 2.94315 0.560433 15915
2 10 62 18.9267 0.319098 2.78357 0.423998 15619
2 10 63 19.3229 0.288248 2.41109 0.460018 17981
2 11 0 20.4872 0.303818 3.02161 0.315595 17625
2 11 1 20.0449 0.318271 2.62708 0.311555 18721
2 11 2 19.709 0.332484 2.56858 0.413671 14470
2 11 3 19.6194 0.356798 2.20178 0.499746 9714
2 11 4 19.8975 0.334646 2.1276 0.703682 11445
2 11 5 19.1752 0.388428 2.39554 0.441583 11725
2 11 6 20.4199 0.317131 2.41239 0.577757 13214
2 11 7 19.4314 0.370548 2.21112 0.711583 8268
2 11 8 20.0466 0.325287 2.3239 0.410975 12203
2 11 9 19.5244 0.362193 2.37785 0.561518 10350
2 11 10 19.2013 0.348211 2.6576 0.324912 9565
2 11 11 19.2993 0.492378 2.30607 0.362288 13684
2 11 12 19.4731 0.461539 2.2272 0.534922 10879
2 11 13 19.4495 0.370052 2.07659 0.496763 8125
2 11 14 20.9001 0.340917 2.79396 0.444519 17899
2 11 15 19.1349 0.41973 2.13065 0.731293 9760
2 11 16 20.7935 0.361235 2.33749 0.77241 8829
2 11 17 20.0218 0.32355 2.35282 0.378576 15362
2 11 18 20.2671 0.315697 2.26247 0.508328 10420
2 11 19 19.7256 0.416747 2.46195 0.337687 9253
2 11 20 20.0965 0.324446 2.38782 0.397416 11236
2 11 21 20.3837 0.299161 2.53377 0.668127 10454
2 11 22 19.4847 0.436943 2.34707 0.367521 8454
2 11 23 20.5398 0.304136 2.55926 0.300611 13629
2 11 24 20.3891 0.322971 2.5386 0.357203 15339
2 11 25 20.6415 0.321399 2.40192 0.527511 8812
2 11 26 20.651 0.309016 2.63245 0.385583 17316
2 11 27 19.7801 0.537191 2.02034 0.860927 10047
2 11 28 20.1774 0.325688 1.95023 0.621076 8701
2 11 29 19.4555 0.331912 2.39936 0.318671 15371
2 11 30 19.2356 0.637891 2.51318 0.518332 9753
2 11 31 20.2622 0.361182 2.38352 0.493032 8848
2 11 32 20.0168 0.358239 2.29957 0.422733 7963
2 11 33 20.2573 0.340011 2.32852 0.379188 9153
2 11 34 19.9895 0.338566 2.64999 0.429131 17356
2 11 35 20.1468 0.410005 2.39093 0.632012 8527
2 11 36 19.5513 0.33937 2.15262 0.366666 10221
2 11 37 20.0391 0.384642 2.41573 0.565513 11018
2 11 38 20.4522 0.363285 2.08071 0.529562 8386
2 11 39 20.1714 0.345373 2.65501 0.459912 10548
2 11 40 19.9633 0.419988 2.01549 0.718175 11061
2 11 41 19.7963 0.399715 2.37015 0.468449 8188
2 11 42 20.7377 0.319456 2.45913 0.296264 11261
2 11 43 20.4006 0.331255 2.4798 0.526323 14680
2 11 44 19.431 0.339361 2.15623 0.492989 8630
2 11 45 19.3557 0.458875 2.29341 0.506776 9277
2 11 46 19.5019 0.330588 2.69101 0.325068 17219
2 11 47 19.9514 0.342113 2.46899 0.618788 8297
2 11 48 19.5043 0.388444 1.92341 0.531582 10259
2 11 49 19.5009 0.380976 1.97374 0.815627 11988
2 11 50 19.7752 0.293538 2.08177 0.536881 8958
2 11 51 19.5111 0.327998 2.69396 0.303509 13168
2 11 52 19.182 0.345743 2.34602 0.377588 14244
2 11 53 19.4823 0.423499 2.6511 0.540055 8365
2 11 54 19.7089 0.421963 1.96623 0.556904 10002
2 11 55 19.8459 0.326796 2.1358 0.526026 13064
2 11 56 20.3129 0.305057 2.36922 0.69236 11228
2 11 57 18.622 0.382845 2.78256 0.321298 11979
2 11 58 18.1818 0.46026 2.55533 0.273709 11008
2 11 59 19.4507 0.312201 2.42882 0.439002 16414
2 11 60 18.8823 0.345723 2.51761 0.404115 9353
2 11 61 19.4001 0.354334 2.90089 0.288235 15845
2 11 62 18.679 0.342799 2.71512 0.306409 16144
2 11 63 19.0678 0.332571 2.29956 0.4011 12117
2 12 0 20.3761 0.33228 3.60119 0.340215 17086
2 12 1 19.9298 0.276065 2.91561 0.294689 18395
2 12 2 19.0179 0.325619 2.82727 0.184809 21115
2 12 3 19.3589 0.286061 2.86307 0.392573 21449
2 12 4 19.1782 0.303462 2.74261 0.27373 17946
2 12 5 19.8483 0.307514 2.65573 0.374272 18007
2 12 6 20.8041 0.296453 3.32483 0.322933 18389
2 12 7 19.5563 0.291149 2.99776 0.479223 23712
2 12 8 20.1048 0.281636 2.57989 0.437744 16132
2 12 9 20.6705 0.299213 3.10285 0.347231 20340
2 12 10 19.5439 0.360352 3.34609 0.215883 21132
2 12 11 18.6824 0.325173 2.41885 0.453187 14945
2 12 12 20.7214 0.324948 2.73101 0.440997 16313
2 12 13 20.4784 0.320264 2.89744 0.242692 17719
2 12 14 19.6468 0.300442 2.95146 0.308194 16342
2 12 15 19.4399 0.308282 2.62132 0.338106 19482
2 12 16 0 -10 0 0 0
2 12 17 20.0456 0.298416 2.75989 0.337653 14733
2 12 18 19.5735 0.36145 2.85922 0.359446 17305
2 12 19 19.6146 0.350418 2.86373 0.354558 22824
2 12 20 19.9887 0.261605 2.65147 0.41271 15902
2 12 21 19.3553 0.363377 3.05893 0.354793 23180
2 12 22 20.9334 0.268862 2.61719 0.516129 19684
2 12 23 20.8752 0.347266 3.2583 0.379315 12614
2 12 24 20.3871 0.264526 2.68205 0.418203 16484
2 12 25 20.6508 0.326576 3.08916 0.350001 18611
2 12 26 20.6318 0.291203 2.92724 0.493338 14511
2 12 27 20.4963 0.281222 2.73789 0.354428 16479
2 12 28 20.3379 0.258026 2.60735 0.324545 18418
2 12 29 21.7912 0.300975 3.31218 0.417268 11704
2 12 30 20.659 0.31153 2.85276 0.479519 15837
2 12 31 20.1094 0.307575 2.99534 0.218523 18280
2 12 32 20.4339 0.286891 2.68258 0.373551 16436
2 12 33 20.3854 0.255719 2.83458 0.340458 15544
2 12 34 20.6351 0.292134 2.98303 0.485075 11258
2 12 35 19.0608 0.341595 2.59354 0.572389 18874
2 12 36 19.7793 0.339321 2.62787 0.405414 15288
2 12 37 20.7364 0.35238 2.82772 0.567136 10795
2 12 38 21.087 0.382003 3.39676 0.524166 13868
2 12 39 20.268 0.324376 2.82182 0.691086 10692
2 12 40 20.4543 0.313819 2.86974 0.49962 12026
2 12 41 20.7825 0.262641 2.82772 0.450423 15171
2 12 42 20.2805 0.349388 2.5399 0.651028 10847
2 12 43 18.864 0.367951 2.47922 0.689822 12493
2 12 44 19.6409 0.377714 2.89357 0.508336 14469
2 12 45 19.976 0.250594 2.53214 0.377389 15200
2 12 46 20.461 0.314235 3.01743 0.518713 10540
2 12 47 19.9273 0.321258 3.4817 0.355185 16109
2 12 48 20.105 0.30222 2.5034 0.577791 14427
2 12 49 19.8638 0.327309 2.80817 0.440765 11187
2 12 50 19.8849 0.296669 2.63668 0.4628 13799
2 12 51 21.469 0.317458 3.44455 0.442623 7820
2 12 52 19.7411 0.375566 3.03634 0.441965 9824
2 12 53 21.0105 0.2953 3.20302 0.383046 11982
2 12 54 20.7843 0.319158 2.49536 0.953301 9728
2 12 55 19.351 0.288009 2.95532 0.230053 9878
2 12 56 19.3818 0.29444 2.81911 0.512273 11427
2 12 57 20.4396 0.326557 3.40592 0.392703 8957
2 12 58 19.5457 0.288195 2.73376 0.364837 12075
2 12 59 20.3513 0.305564 2.94649 0.770695 9160
2 12 60 19.9992 0.286584 3.02538 0.372903 12553
2 12 61 20.5082 0.294197 3.64315 0.473382 8722
2 12 62 19.8249 0.294853 2.88754 0.585885 9130
2 12 63 19.4492 0.321987 2.88419 0.373773 9717
2 13 0 21.7371 0.403958 3.39079 0.445072 8100
2 13 1 20.2626 0.440589 3.43783 0.36079 6804
2 13 2 20.2073 0.340592 2.889 0.399502 7200
2 13 3 19.9885 0.456331 2.70731 0.451802 5840
2 13 4 20.0211 0.407481 2.58255 0.346614 6867
2 13 5 20.8057 0.364255 2.62302 0.373326 6546
2 13 6 21.9592 0.443137 2.95858 0.606961 5983
2 13 7 21.1592 0.496535 2.79016 0.485049 4001
2 13 8 20.0262 0.381844 2.84399 0.280737 6964
2 13 9 20.928 0.349863 2.75949 0.51253 5332
2 13 10 19.3181 0.623263 3.05838 0.572378 5049
2 13 11 19.8558 0.372153 2.65422 0.307644 8642
2 13 12 20.89 0.345648 2.86546 0.399048 5538
2 13 13 18.9541 0.681101 2.6759 0.428934 5336
2 13 14 21.3469 0.339691 2.82 0.453054 10731
2 13 15 20.3466 0.372678 2.65538 0.382144 5982
2 13 16 20.7701 0.380096 2.76396 0.513476 6450
2 13 17 20.6741 0.377845 2.64423 0.428572 8347
2 13 18 21.7365 0.349505 2.63801 0.512073 5700
2 13 19 20.6146 0.494253 3.50227 0.458164 5105
2 13 20 20.6603 0.326909 3.07746 0.353233 7294
2 13 21 21.1472 0.38795 2.95632 0.440476 5547
2 13 22 20.4313 0.429188 2.48674 0.488192 4707
2 13 23 19.7507 0.382028 2.58463 0.394624 8319
2 13 24 20.2452 0.412704 2.94725 0.334205 7003
2 13 25 20.4508 0.39742 2.58928 0.404438 4866
2 13 26 21.2045 0.466384 3.46575 0.449767 9804
2 13 27 19.5127 0.452971 2.65073 0.323112 6546
2 13 28 20.4399 0.436166 2.07988 0.551425 5651
2 13 29 20.6501 0.325161 2.71434 0.391887 9272
2 13 30 21.8894 0.435482 2.79247 0.428439 6150
2 13 31 20.8854 0.399455 2.51334 0.614887 6069
2 13 32 20.2421 0.431714 2.40922 0.510607 5722
2 13 33 19.9168 0.508716 2.72716 0.403725 6959
2 13 34 20.8345 0.377919 3.29191 0.288517 10354
2 13 35 27 -2 0 0 6394
2 13 36 20.8286 0.345276 2.49687 0.380252 8146
2 13 37 20.8104 0.452539 2.82954 0.41189 7711
2 13 38 19.9086 0.406752 2.69449 0.453667 5729
2 13 39 22.7931 0.381119 3.56547 0.279854 7184
2 13 40 20.8589 0.414904 2.77443 0.414771 7383
2 13 41 20.6485 0.440644 2.20765 0.929095 5996
2 13 42 20.8135 0.388368 2.78453 0.35243 9230
2 13 43 19.7225 0.409117 2.56667 0.276158 10856
2 13 44 20.645 0.469933 2.79361 0.535896 6541
2 13 45 20.3325 0.433966 2.63368 0.393643 6800
2 13 46 20.9129 0.320256 2.9295 0.503758 11634
2 13 47 20.279 0.59551 3.72741 0.327189 7860
2 13 48 20.2751 0.367774 2.85897 0.349953 7069
2 13 49 19.9628 0.382611 3.00739 0.324759 10155
2 13 50 21.016 0.469984 2.52318 0.557169 7679
2 13 51 19.5038 0.387291 3.22939 0.163929 14187
2 13 52 19.2993 0.480101 2.68561 0.412498 11661
2 13 53 20.3395 0.409053 2.702 0.522357 9007
2 13 54 19.1398 0.650802 2.92921 0.35381 9823
2 13 55 18.9269 0.483994 2.72418 0.266385 13160
2 13 56 20.4474 0.396321 2.57296 0.534837 11993
2 13 57 19.9523 0.352669 3.32089 0.3121 11867
2 13 58 19.4822 0.422699 2.74796 0.406147 8476
2 13 59 19.2118 0.361092 2.81018 0.26976 14122
2 13 60 19.5867 0.378201 2.79603 0.334648 8345
2 13 61 19.8245 0.352136 3.59332 0.196467 17399
2 13 62 19.6034 0.566421 3.06274 0.363465 13539
2 13 63 20.5712 0.390251 2.5583 0.342653 9584
2 14 0 19.6204 0.42464 3.35192 0.40234 9253
2 14 1 20.419 0.406699 3.20422 0.43956 10268
2 14 2 19.1226 0.411727 2.69502 0.314217 11033
2 14 3 18.8909 0.468846 2.39259 0.336965 10476
2 14 4 19.8427 0.409665 2.21104 0.544906 8006
2 14 5 18.503 0.434439 2.58952 0.262913 9741
2 14 6 19.3426 0.458255 2.78519 0.504058 11927
2 14 7 18.5039 0.416679 2.79475 0.204123 12703
2 14 8 18.8057 0.369287 2.15356 0.504631 9577
2 14 9 19.8721 0.396517 3.17165 0.467832 12874
2 14 10 18.741 0.525856 2.7647 0.427775 14449
2 14 11 19.2147 0.328724 2.59359 0.30674 7930
2 14 12 19.197 0.319698 2.36543 0.381489 10365
2 14 13 18.7124 0.49353 2.16169 0.617274 11085
2 14 14 19.613 0.428239 2.67689 0.449281 8077
2 14 15 18.648 0.414921 1.97624 0.473041 9556
2 14 16 19.4496 0.387202 3.29917 0.155967 15343
2 14 17 19.4879 0.527126 2.35502 0.480537 8136
2 14 18 19.5668 0.453284 2.35143 0.443232 8622
2 14 19 19.3692 0.428829 2.50965 0.39432 11745
2 14 20 24 -2 0 0 7464
2 14 21 19.3769 0.331668 2.70054 0.256826 12296
2 14 22 19.114 0.345508 2.24722 0.288668 11284
2 14 23 20.2873 0.397059 2.4426 0.505139 6404
2 14 24 19.1812 0.446841 2.70893 0.277248 8768
2 14 25 19.2008 0.403076 2.39396 0.404826 10857
2 14 26 25 -2 0 0 7989
2 14 27 19.0728 0.669968 2.02976 0.871369 8667
2 14 28 19.0569 0.457238 2.45215 0.279593 8545
2 14 29 19.5066 0.326354 2.30385 0.462062 6579
2 14 30 19.1117 0.338948 2.52022 0.334496 8089
2 14 31 20.1294 0.336614 2.44817 0.372953 9199
2 14 32 19.5362 0.419039 2.35174 0.428476 7301
2 14 33 19.4604 0.393692 2.11489 0.473204 8024
2 14 34 19.2691 0.347817 2.58005 0.36624 6853
2 14 35 20.506 0.355642 2.56956 0.463004 8175
2 14 36 19.8729 0.355609 2.57231 0.603754 6693
2 14 37 19.0743 0.434309 2.28272 0.438701 6358
2 14 38 19.3574 0.377858 2.63732 0.454123 7821
2 14 39 19.7607 0.481997 2.50696 0.430648 6225
2 14 40 19.6653 0.393811 2.51161 0.34145 6029
2 14 41 19.9562 0.431007 2.11114 0.408402 7369
2 14 42 20.527 0.3384 2.46086 0.378076 5353
2 14 43 18.9801 0.342894 2.33263 0.442013 6916
2 14 44 19.7943 0.552532 2.24968 0.590831 5887
2 14 45 18.648 0.405687 2.34043 0.366254 6601
2 14 46 18.0719 0.549223 2.58943 0.429168 6479
2 14 47 21.5861 0.591856 2.96387 0.389121 1461
2 14 48 19.7953 0.444362 2.37241 0.477155 6160
2 14 49 19.2872 0.445999 2.34549 0.468722 6161
2 14 50 19.5904 0.385591 2.44604 0.484074 6406
2 14 51 18.979 0.586864 2.74897 0.553783 5096
2 14 52 19.1273 0.390457 2.37298 0.567869 5621
2 14 53 18.9102 0.610608 3.00639 0.428235 5973
2 14 54 18.2144 0.420108 2.042 0.441969 6292
2 14 55 19.0503 0.362865 2.48846 0.288884 5382
2 14 56 19.2527 0.374493 2.32992 0.448876 6145
2 14 57 16.6738 0.514121 3.00957 0.807612 5687
2 14 58 18.7216 0.378695 2.13649 0.488914 5669
2 14 59 19.3781 0.352465 2.79516 0.370761 5348
2 14 60 18.8565 0.337208 2.33658 0.605975 6355
2 14 61 18.9967 0.397313 2.67013 0.50126 5999
2 14 62 18.5662 0.4575 2.68392 0.36272 5197
2 14 63 18.7257 0.383087 2.13592 0.535935 5703
2 15 0 19.4204 0.435407 2.76731 0.393041 5477
2 15 1 18.519 0.536116 2.59493 0.437001 4611
2 15 2 18.1122 0.563901 2.42526 0.385164 4205
2 15 3 18.0881 0.508401 2.37824 0.400995 3812
2 15 4 18.0093 0.930018 1.9597 0.49941 4546
2 15 5 18.4752 0.447221 2.15338 0.364156 4210
2 15 6 18.1562 0.364929 2.26671 0.33275 4317
2 15 7 17.9852 0.509928 2.38429 0.360018 3460
2 15 8 18.5142 0.385991 2.0466 0.719443 4715
2 15 9 18.2107 0.405052 1.93619 0.536979 3760
2 15 10 18.0272 0.373612 2.0873 0.373539 4099
2 15 11 17.5096 0.606263 2.35147 0.255656 4968
2 15 12 18.0096 0.79338 2.39472 0.337823 4228
2 15 13 18.1369 0.556786 1.8439 0.420737 4192
2 15 14 24 -2 0 0 5654
2 15 15 18.1033 0.495351 1.95654 0.403108 4407
2 15 16 18.5591 0.437813 2.67729 0.353165 3932
2 15 17 17.7374 0.491822 2.26135 0.363612 5172
2 15 18 18.2423 0.409655 1.94967 0.418986 4424
2 15 19 18.7619 0.359023 2.34095 0.331466 4176
2 15 20 18.595 0.424555 2.16171 0.463863 4310
2 15 21 18.7903 0.463972 2.38312 0.512348 4100
2 15 22 18.1409 0.612729 2.1641 0.374139 3691
2 15 23 22 -2 0 0 4933
2 15 24 18.197 0.482871 2.03297 0.413311 4994
2 15 25 18.6895 0.422017 2.24591 0.449993 4211
2 15 26 18.072 0.500993 2.04823 0.470472 6010
2 15 27 18.8937 0.522161 2.18743 0.321443 4128
2 15 28 19.1057 0.504306 2.06779 0.407911 4110
2 15 29 18.6419 0.584959 2.22395 0.352034 5136
2 15 30 18.6967 0.447399 1.91725 0.45981 4439
2 15 31 18.5317 0.46136 2.12475 0.358367 4731
2 15 32 18.4222 0.446806 1.92306 0.407768 4298
2 15 33 18.236 0.414651 1.94983 0.47249 4640
2 15 34 18.2334 0.467042 2.18211 0.404567 6243
2 15 35 19.2645 0.453368 2.35098 0.424466 4182
2 15 36 18.8317 0.520707 1.93136 0.523329 4550
2 15 37 18.4827 0.373269 2.15537 0.410694 5250
2 15 38 17.2504 0.579946 2.41999 0.31234 4594
2 15 39 18.3871 0.391741 2.42476 0.349205 6236
2 15 40 18.3474 0.468094 2.02986 0.408567 4910
2 15 41 18.4668 0.386548 1.82078 0.563423 4623
2 15 42 18.4687 0.470712 2.50925 0.288231 5123
2 15 43 18.6989 0.591528 2.05578 0.534611 5985
2 15 44 17.9338 0.548254 1.7461 0.623017 5029
2 15 45 19.0934 0.416747 1.96325 0.366024 4906
2 15 46 18.681 0.398009 2.37939 0.418451 6568
2 15 47 18.5289 0.405282 2.37301 0.393966 5242
2 15 48 18.8451 0.512306 2.1213 0.39637 5316
2 15 49 18.4635 0.496811 2.65181 0.562907 6009
2 15 50 18.236 0.402831 2.13848 0.365587 5170
2 15 51 18.2522 0.432528 2.33322 0.497632 7962
2 15 52 18.2932 0.690634 2.02698 0.49351 6318
2 15 53 17.8471 0.553895 2.28676 0.525324 5581
2 15 54 18.4862 0.650671 1.97884 0.486076 5574
2 15 55 17.7317 0.412586 2.08187 0.369961 6759
2 15 56 16.9053 0.631717 2.6356 0.453422 6915
2 15 57 17.4739 0.415419 2.46701 0.366114 7472
2 15 58 17.8584 0.431865 2.05976 0.416241 6061
2 15 59 18.0969 0.381807 2.65052 0.416345 6910
2 15 60 23 -2 0 0 5973
2 15 61 18.2386 0.354402 2.95017 0.301621 8767
2 15 62 16.9409 0.464589 2.63282 0.285184 7685
2 15 63 17.2885 0.537069 1.96902 0.545029 6386
3 0 0 21.3279 0.353497 3.61453 0.381669 8220
3 0 1 21.5582 0.352284 3.10308 0.608902 7407
3 0 2 21.9239 0.385595 3.59454 0.405061 7274
3 0 3 20.5058 0.403468 2.98123 0.453415 6710
3 0 4 21.0373 0.307719 3.08691 0.524167 8188
3 0 5 20.6439 0.371562 2.85415 0.549483 7485
3 0 6 20.7142 0.313749 2.9674 0.403089 10195
3 0 7 20.6495 0.374073 2.67079 0.497838 9387
3 0 8 21.0925 0.42502 3.24358 0.356024 7627
3 0 9 20.8363 0.340056 3.17829 0.462367 6913
3 0 10 20.9763 0.309574 2.84035 0.427795 9034
3 0 11 19.9639 0.363646 3.15236 0.45414 9253
3 0 12 20.8879 0.378784 2.83741 0.505389 7260
3 0 13 20.7787 0.422105 2.79176 0.507203 6779
3 0 14 21.0927 0.335563 3.56358 0.376514 8435
3 0 15 20.1145 0.414917 3.083 0.404798 7749
3 0 16 21.7806 0.324899 2.94347 0.444413 8410
3 0 17 21.3474 0.307914 2.96978 0.407738 11927
3 0 18 21.2152 0.312554 2.98414 0.350516 7569
3 0 19 20.2029 0.331857 3.0158 0.384289 10083
3 0 20 20.7037 0.346283 2.99086 0.468554 8812
3 0 21 21.0453 0.328549 2.84034 0.349306 9963
3 0 22 21.816 0.310445 2.75765 0.407813 8335
3 0 23 20.7366 0.34716 3.23119 0.5939 10245
3 0 24 20.3441 0.432434 2.31819 0.785854 8950
3 0 25 20.997 0.363362 2.81598 0.333165 10615
3 0 26 20.8653 0.3079 3.24338 0.303064 10216
3 0 27 21.214 0.35401 2.94166 0.416548 8068
3 0 28 21.3675 0.412678 2.67773 0.600513 7115
3 0 29 20.4108 0.494723 3.6664 0.326519 9870
3 0 30 22.1861 0.328599 3.27305 0.338408 7530
3 0 31 20.7861 0.404536 3.01819 0.459542 7438
3 0 32 20.7775 0.31924 2.5903 0.494193 11948
3 0 33 21.3143 0.351502 3.24716 0.355892 8301
3 0 34 20.9535 0.296696 3.05717 0.28656 16118
3 0 35 21.2284 0.552089 2.73201 0.904799 8101
3 0 36 21.0876 0.31802 2.84145 0.417909 12361
3 0 37 22.0487 0.314784 3.21063 0.43603 13340
3 0 38 19.9902 0.37309 3.17268 0.258061 13633
3 0 39 21.642 0.338687 3.38885 0.258221 12694
3 0 40 20.9815 0.342408 2.98828 0.504686 8965
3 0 41 20.9937 0.29374 2.66648 0.706135 8459
3 0 42 20.689 0.285975 2.99611 0.247483 14510
3 0 43 20.8964 0.309809 3.01511 0.22153 15063
3 0 44 21.5727 0.356059 2.785 0.861278 8726
3 0 45 21.9173 0.33703 3.29396 0.312464 8445
3 0 46 21.1346 0.342678 3.44102 0.226969 12023
3 0 47 21.3679 0.338891 3.44876 0.367345 13935
3 0 48 20.9172 0.440638 3.14852 0.561821 9282
3 0 49 20.7608 0.343419 2.8333 0.407901 11521
3 0 50 21.5824 0.371111 3.07907 0.517674 9099
3 0 51 21.0167 0.42015 3.59701 0.237291 14862
3 0 52 20.3201 0.328898 3.24757 0.28393 15642
3 0 53 20.7014 0.35208 3.45877 0.380897 11219
3 0 54 20.3244 0.280524 2.79131 0.316337 15690
3 0 55 21.1692 0.326077 3.13428 0.339218 17268
3 0 56 21.4307 0.349895 3.83018 0.314441 12807
3 0 57 20.7891 0.325247 3.56848 0.198752 13872
3 0 58 20.3151 0.325433 2.91929 0.67937 11711
3 0 59 21.2692 0.313813 3.49057 0.400878 12446
3 0 60 20.5465 0.322911 3.21592 0.36909 16138
3 0 61 20.3279 0.339115 4.08276 0.215885 16555
3 0 62 20.4169 0.3684 3.60418 0.22493 14369
3 0 63 20.1123 0.338624 2.7139 0.313945 16888
3 1 0 20.2549 0.329375 3.51187 0.379186 15154
3 1 1 19.8917 0.275714 2.98076 0.486799 19745
3 1 2 19.6702 0.278234 2.81019 0.411933 19856
3 1 3 19.3346 0.262336 2.59215 0.201837 17445
3 1 4 18.7281 0.289614 2.67051 0.395529 12777
3 1 5 19.114 0.272846 2.47027 0.548154 13573
3 1 6 19.7814 0.277072 2.85564 0.389967 19419
3 1 7 19.0402 0.371345 3.00212 0.337809 18679
3 1 8 19.5233 0.275797 2.93113 0.40193 17686
3 1 9 19.4924 0.285043 3.08405 0.339911 14094
3 1 10 18.9652 0.279153 2.99109 0.330973 14856
3 1 11 19.415 0.317885 2.44919 0.343253 16251
3 1 12 19.7117 0.259404 2.42915 0.669899 13088
3 1 13 19.6952 0.340528 2.93058 0.304038 15014
3 1 14 19.3748 0.290335 3.00892 0.380125 14155
3 1 15 19.8333 0.345746 2.73348 0.403577 14917
3 1 16 20.0554 0.331199 3.55644 0.371244 21472
3 1 17 19.3908 0.329949 2.45255 0.38687 16544
3 1 18 19.6241 0.299831 2.7761 0.3539 12403
3 1 19 19.6402 0.315974 2.79935 0.289186 16232
3 1 20 19.3952 0.349286 2.91056 0.302918 13977
3 1 21 18.9727 0.284962 2.79541 0.443299 16154
3 1 22 18.8953 0.333477 2.58197 0.524185 13292
3 1 23 19.6838 0.291449 2.48936 0.409447 14834
3 1 24 19.7106 0.279951 2.6075 0.313269 17392
3 1 25 19.9412 0.272148 2.79608 0.348421 15514
3 1 26 20.277 0.30015 2.96288 0.290885 16223
3 1 27 18.8808 0.358906 2.65138 0.415363 11096
3 1 28 19.8304 0.343664 2.69805 0.424609 13934
3 1 29 19.4464 0.287937 2.882 0.40324 10985
3 1 30 19.8881 0.284618 2.52224 0.445123 14320
3 1 31 19.5454 0.307078 2.99937 0.497556 10711
3 1 32 18.9796 0.333361 2.39925 0.435409 11831
3 1 33 18.4393 0.323302 2.50232 0.435407 11220
3 1 34 20.0437 0.318052 2.86215 0.33389 15630
3 1 35 19.9516 0.390143 2.50217 0.785363 10465
3 1 36 19.1572 0.291883 2.70637 0.380946 9496
3 1 37 19.3132 0.294244 2.6764 0.370145 10577
3 1 38 19.875 0.310437 2.77255 0.481246 8776
3 1 39 19.7329 0.380049 2.71686 0.495365 7926
3 1 40 19.7764 0.259885 2.47097 0.365374 13383
3 1 41 18.9127 0.448466 2.63596 0.473388 9192
3 1 42 19.5556 -3 0 0 9412
3 1 43 19.8549 0.278145 2.8273 0.555921 10390
3 1 44 19.8812 0.310147 2.60757 0.694243 8066
3 1 45 19.2923 0.33422 2.46099 0.318112 12468
3 1 46 19.5564 0.304439 2.80403 0.443496 14591
3 1 47 20.0781 0.319917 3.05577 0.578724 10380
3 1 48 19.4705 0.281416 2.44615 0.35987 12509
3 1 49 19.8689 0.282737 2.74279 0.362447 9123
3 1 50 19.0493 0.406109 2.61144 0.365582 10801
3 1 51 19.857 0.303446 2.76682 0.417341 10930
