#mip results PROTO15-TB2022-03
#layer chip channel mpv empv widthmpv chi2ndf nentries
2 10 7 4.35492 0.79955 0.518278 0.250305 581
2 10 8 4.27812 -3 0 0 170
2 10 9 4.56832 0.632742 0.49037 0.24507 271
2 10 10 2 7.7698 4.46128 0.782936 267
2 10 11 4.27812 -3 0 0 184
2 10 12 5.04521 0.710246 0.295568 0.0809475 239
2 10 13 3.95646 0.381341 0.869072 0.0536349 435
2 10 14 4.27812 -3 0 0 154
2 10 15 4.61176 0.688711 0.294136 0.273784 339
2 10 16 4.28698 0.52401 0.947711 0.0857232 467
2 10 17 4.27812 -3 0 0 173
2 10 18 5.6873 0.545261 0.123934 0.282607 262
2 10 19 5.36997 0.647728 0.614453 0.13986 664
2 10 20 4.28621 0.812258 0.388351 0.480127 243
2 10 21 3.52966 0.589148 0.706865 0.236441 241
2 10 22 4.81455 0.9771 0.665891 0.0666327 334
2 10 23 4.27812 -3 0 0 188
2 10 24 4.27812 -3 0 0 165
2 10 25 3.99681 0.653341 0.755515 0.089891 994
2 10 26 4.27812 -3 0 0 175
2 10 27 4.29544 0.513101 0.45687 0.323138 358
2 10 28 4.89205 0.759346 0.80069 0.115127 488
2 10 29 4.27812 -3 0 0 195
2 10 30 3.22749 1.17472 1.45385 0.238286 266
2 10 31 4.11265 0.814082 0.607817 0.198591 1094
2 10 32 5.62296 0.791861 0.414656 0.695219 626
2 10 33 5.35905 0.580237 0.459357 0.349677 406
2 10 34 4.27812 -3 0 0 24
2 10 35 2.00019 11.5044 1.97788 0.216745 1315
2 10 36 4.74125 0.703324 0.369663 0.17633 316
2 10 37 4.27812 -3 0 0 192
2 10 38 5.95622 0.528308 0.8505 0.20557 1764
2 10 39 6 -2 0 0 603
2 10 40 5.1018 0.62857 0.803042 0.272516 266
2 10 41 4.81462 0.678731 0.480229 0.228446 604
2 10 42 3.48374 1.03233 0.326242 0.309621 332
2 10 43 3.63795 0.542568 0.628698 0.248283 246
2 10 44 4.8232 0.797665 0.747197 0.351866 851
2 10 45 5.05112 0.609916 0.423113 0.332774 499
2 10 46 4.27812 -3 0 0 31
2 10 47 4.74534 0.685228 1.27592 0.117569 2720
2 10 48 3.35712 0.545388 1.03286 0.0226176 371
2 10 49 3.85243 0.68157 0.599176 0.277721 234
2 10 50 4.83267 0.641309 0.631343 0.091948 606
2 10 51 5.83315 0.601205 0.437485 0.330567 260
2 10 52 4.90769 0.694691 0.775207 0.129331 223
2 10 53 4.29432 0.69801 0.32268 0.159744 458
2 10 54 2.5352 1.36653 0.543209 0.0726345 423
2 10 55 6.50311 0.890453 0.450883 0.427751 260
2 10 56 5.939 0.768975 0.606852 0.458005 295
2 10 57 3.64754 0.552226 0.779696 0.188011 331
2 10 58 4.13891 0.524956 0.627318 0.138116 335
2 10 59 4.27812 -3 0 0 182
2 10 60 4.0237 0.562521 0.731105 0.213871 869
2 10 61 4.27812 -3 0 0 160
2 10 62 2.47069 1.67261 0.707113 0.173748 235
2 10 63 2.92789 0.497148 0.745486 0.0796498 306
2 11 0 7.16975 0.925341 1.24462 0.291045 335
2 11 1 5.81798 0.492295 0.976377 0.137872 289
2 11 2 4.84891 0.992233 0.475988 0.124457 227
2 11 3 4.79104 -3 0 0 92
2 11 4 4.79104 -3 0 0 132
2 11 5 4.79104 -3 0 0 154
2 11 6 4.79104 -3 0 0 161
2 11 7 4.79104 -3 0 0 64
2 11 8 4.79104 -3 0 0 163
2 11 9 4.79104 -3 0 0 107
2 11 10 4.79104 -3 0 0 76
2 11 11 4.96538 0.583081 0.695501 0.341847 206
2 11 12 4.79104 -3 0 0 144
2 11 13 4.79104 -3 0 0 70
2 11 14 6.90134 1.74611 0.537423 0.286824 341
2 11 15 4.79104 -3 0 0 84
2 11 16 4.79104 -3 0 0 73
2 11 17 6.11496 0.750211 0.226365 0.293881 206
2 11 18 4.79104 -3 0 0 109
2 11 19 4.79104 -3 0 0 96
2 11 20 4.79104 -3 0 0 111
2 11 21 4.79104 -3 0 0 143
2 11 22 4.79104 -3 0 0 73
2 11 23 4.79104 -3 0 0 173
2 11 24 6.93937 0.740364 0.388048 0.520221 213
2 11 25 4.79104 -3 0 0 95
2 11 26 6.09394 0.82634 0.729677 0.0273297 308
2 11 27 4.79104 -3 0 0 93
2 11 28 4.79104 -3 0 0 63
2 11 29 5.11168 1.04745 0.83585 0.250785 211
2 11 30 4.79104 -3 0 0 82
2 11 31 4.79104 -3 0 0 78
2 11 32 4.79104 -3 0 0 82
2 11 33 4.79104 -3 0 0 94
2 11 34 6.01995 0.871688 0.301942 0.175357 309
2 11 35 4.79104 -3 0 0 60
2 11 36 4.79104 -3 0 0 91
2 11 37 4.79104 -3 0 0 132
2 11 38 4.79104 -3 0 0 80
2 11 39 4.79104 -3 0 0 92
2 11 40 4.79104 -3 0 0 98
2 11 41 4.79104 -3 0 0 66
2 11 42 4.79104 -3 0 0 104
2 11 43 4.79104 -3 0 0 198
2 11 44 4.79104 -3 0 0 65
2 11 45 4.79104 -3 0 0 72
2 11 46 5.27732 0.996826 0.298425 0.232107 291
2 11 47 4.79104 -3 0 0 67
2 11 48 4.79104 -3 0 0 113
2 11 49 4.79104 -3 0 0 156
2 11 50 4.79104 -3 0 0 90
2 11 51 4.79104 -3 0 0 192
2 11 52 4.79104 -3 0 0 159
2 11 53 4.79104 -3 0 0 77
2 11 54 4.79104 -3 0 0 82
2 11 55 4.79104 -3 0 0 178
2 11 56 4.79104 -3 0 0 113
2 11 57 4.79104 -3 0 0 150
2 11 58 4.79104 -3 0 0 103
2 11 59 3.0549 0.769681 0.809776 0.0828886 252
2 11 60 4.79104 -3 0 0 81
2 11 61 3.27486 0.501137 0.618155 0.156802 211
2 11 62 3.87555 0.70684 0.562604 0.0974667 236
2 11 63 4.79104 -3 0 0 147
2 12 0 2 2.74178 1.22323 0.488496 291
2 12 1 6.25435 0.733567 0.206585 0.251062 323
2 12 2 3.5271 0.428587 0.9214 0.0663176 440
2 12 3 3.59534 0.580388 0.859141 0.0827738 708
2 12 4 4.31619 0.653301 0.78093 0.0760873 276
2 12 5 2.60647 1.65815 1.15174 0.357028 340
2 12 6 2 11.6082 1.22549 0.239262 453
2 12 7 4.12119 0.603498 0.864351 0.0586296 1801
2 12 8 5.00066 1.12967 0.120159 0.272137 300
2 12 9 4.56657 0.806613 0.58147 0.119914 815
2 12 10 3.84191 0.430143 1.24867 0.099394 1313
2 12 11 4.07502 0.479733 0.809939 0.020955 257
2 12 12 4.29986 0.486645 0.845361 0.0782221 431
2 12 13 4.39594 0.676475 0.634804 0.545584 670
2 12 14 5.60638 0.804721 0.748362 0.388126 234
2 12 15 4.35933 0.396957 1.01675 0.0964516 608
2 12 16 6 -2 0 0 1365
2 12 17 6.78309 0.507242 0.595328 0.347707 214
2 12 18 3.74619 0.635299 0.76462 0.135713 405
2 12 19 5.02006 0.949521 0.946364 0.315162 1340
2 12 20 4.4462 0.912421 0.714465 0.214983 292
2 12 21 4.30966 0.42489 0.817224 0.102346 675
2 12 22 4.33828 0.655556 1.00615 0.0481051 828
2 12 23 6.66792 0.728212 0.586199 0.228527 216
2 12 24 2.17696 2.39546 0.657206 0.44688 239
2 12 25 4.96515 0.830159 0.927724 0.198903 1063
2 12 26 4.26968 -3 0 0 182
2 12 27 4.6243 0.67481 0.463213 0.141684 408
2 12 28 4.23837 0.525402 1.38229 0.144389 720
2 12 29 4.26968 -3 0 0 175
2 12 30 5.57086 0.218824 0.1 0.200123 278
2 12 31 6.53584 0.590493 0.634376 0.322126 838
2 12 32 6.10543 0.685312 0.593872 0.427817 483
2 12 33 5.60776 0.507998 0.825234 0.147083 340
2 12 34 4.26968 -3 0 0 164
2 12 35 4.94945 0.882565 1.61222 0.291169 794
2 12 36 3 -2 0 0 254
2 12 37 4.26968 -3 0 0 164
2 12 38 3.58306 0.503549 0.975463 0.546022 482
2 12 39 8 -2 0 0 207
2 12 40 4.26968 -3 0 0 197
2 12 41 5.72763 0.824763 0.789216 0.156452 363
2 12 42 4.26968 -3 0 0 161
2 12 43 5.13474 0.765614 0.495081 0.249331 217
2 12 44 4.14398 0.482113 0.927337 0.104359 345
2 12 45 6.4418 0.542447 0.441668 0.540954 297
2 12 46 4.26968 -3 0 0 143
2 12 47 5.15969 0.426653 0.927905 0.132811 487
2 12 48 6.47769 0.855172 0.175872 0.519232 269
2 12 49 4.26968 -3 0 0 159
2 12 50 2.58606 2.23365 1.46421 0.328659 277
2 12 51 4.26968 -3 0 0 116
2 12 52 4.26968 -3 0 0 134
2 12 53 4.41376 0.59213 0.730604 0.221193 279
2 12 54 4.26968 -3 0 0 190
2 12 55 4.26968 -3 0 0 110
2 12 56 4.26968 -3 0 0 197
2 12 57 4.26968 -3 0 0 143
2 12 58 4.26968 -3 0 0 178
2 12 59 4.26968 -3 0 0 112
2 12 60 2.69186 1.23134 0.655574 0.814926 239
2 12 61 4.26968 -3 0 0 119
2 12 62 4.26968 -3 0 0 120
2 12 63 4.26968 -3 0 0 151
2 13 0 4.04044 -3 0 0 153
2 13 1 4.04044 -3 0 0 115
2 13 2 4.04044 -3 0 0 115
2 13 3 4.04044 -3 0 0 68
2 13 4 4.04044 -3 0 0 87
2 13 5 4.04044 -3 0 0 71
2 13 6 4.04044 -3 0 0 93
2 13 7 4.04044 -3 0 0 45
2 13 8 4.04044 -3 0 0 114
2 13 9 4.04044 -3 0 0 60
2 13 10 4.04044 -3 0 0 46
2 13 11 4.04044 -3 0 0 101
2 13 12 4.04044 -3 0 0 69
2 13 13 4.04044 -3 0 0 66
2 13 14 4.04044 -3 0 0 183
2 13 15 4.04044 -3 0 0 56
2 13 16 4.04044 -3 0 0 66
2 13 17 4.04044 -3 0 0 138
2 13 18 4.04044 -3 0 0 70
2 13 19 4.04044 -3 0 0 55
2 13 20 4.04044 -3 0 0 69
2 13 21 4.04044 -3 0 0 77
2 13 22 4.04044 -3 0 0 55
2 13 23 4.04044 -3 0 0 103
2 13 24 4.04044 -3 0 0 123
2 13 25 4.04044 -3 0 0 51
2 13 26 4.04044 -3 0 0 169
2 13 27 4.04044 -3 0 0 77
2 13 28 4.04044 -3 0 0 53
2 13 29 4.04044 -3 0 0 147
2 13 30 4.04044 -3 0 0 73
2 13 31 4.04044 -3 0 0 53
2 13 32 4.04044 -3 0 0 47
2 13 33 4.04044 -3 0 0 65
2 13 34 4.04044 -3 0 0 191
2 13 35 4.04044 -3 0 0 61
2 13 36 4.04044 -3 0 0 81
2 13 37 4.04044 -3 0 0 125
2 13 38 4.04044 -3 0 0 55
2 13 39 4.04044 -3 0 0 111
2 13 40 4.04044 -3 0 0 82
2 13 41 4.04044 -3 0 0 66
2 13 42 4.04044 -3 0 0 108
2 13 43 4.04044 -3 0 0 172
2 13 44 4.04044 -3 0 0 73
2 13 45 4.04044 -3 0 0 93
2 13 46 3 -2 0 0 232
2 13 47 4.04044 -3 0 0 78
2 13 48 4.04044 -3 0 0 67
2 13 49 4.04044 -3 0 0 154
2 13 50 4.04044 -3 0 0 99
2 13 51 3.92444 0.679034 0.511657 0.142408 253
2 13 52 4.04044 -3 0 0 184
2 13 53 4.04044 -3 0 0 103
2 13 54 4.04044 -3 0 0 125
2 13 55 2.40161 2.11909 1.04314 0.0838989 209
2 13 56 4.04044 -3 0 0 152
2 13 57 4.04044 -3 0 0 162
2 13 58 4.04044 -3 0 0 119
2 13 59 3.43749 0.449588 0.746093 0.0350066 237
2 13 60 4.04044 -3 0 0 113
2 13 61 2.66038 7.72652 0.906682 0.0530525 337
2 13 62 4.29483 0.574565 0.465743 0.0726965 278
2 13 63 4.04044 -3 0 0 137
2 14 0 4.15063 -3 0 0 154
2 14 1 4.15063 -3 0 0 191
2 14 2 4.87436 0.658665 0.718198 0.152327 232
2 14 3 3.69729 0.578097 0.751462 0.0269753 221
2 14 4 4.15063 -3 0 0 121
2 14 5 4.15063 -3 0 0 195
2 14 6 2 12.9469 1.05897 0.176703 255
2 14 7 5.21462 0.578479 0.892209 0.0555374 352
2 14 8 4.15063 -3 0 0 166
2 14 9 5.47732 0.532116 0.743514 0.20235 369
2 14 10 4.417 0.912426 0.283893 0.157687 499
2 14 11 4.15063 -3 0 0 118
2 14 12 5.27292 0.66008 0.492603 0.267868 229
2 14 13 4.25328 0.605255 0.565532 0.2534 206
2 14 14 4.15063 -3 0 0 136
2 14 15 4.15063 -3 0 0 177
2 14 16 4.88279 0.567446 0.785152 0.0733631 663
2 14 17 4.15063 -3 0 0 128
2 14 18 4.15063 -3 0 0 158
2 14 19 5.47785 0.672276 0.571427 0.193211 312
2 14 20 4.15063 -3 0 0 127
2 14 21 3.04466 1.05461 1.11053 0.132384 341
2 14 22 4.64848 0.529657 0.808233 0.120051 244
2 14 23 4.15063 -3 0 0 80
2 14 24 4.15063 -3 0 0 138
2 14 25 3 -2 0 0 240
2 14 26 4.15063 -3 0 0 127
2 14 27 4.15063 -3 0 0 152
2 14 28 4.15063 -3 0 0 163
2 14 29 4.15063 -3 0 0 84
2 14 30 4.15063 -3 0 0 133
2 14 31 4.15063 -3 0 0 158
2 14 32 4.15063 -3 0 0 108
2 14 33 4.15063 -3 0 0 94
2 14 34 4.15063 -3 0 0 109
2 14 35 4.15063 -3 0 0 131
2 14 36 4.15063 -3 0 0 104
2 14 37 4.15063 -3 0 0 89
2 14 38 4.15063 -3 0 0 118
2 14 39 4.15063 -3 0 0 71
2 14 40 4.15063 -3 0 0 99
2 14 41 4.15063 -3 0 0 111
2 14 42 4.15063 -3 0 0 91
2 14 43 4.15063 -3 0 0 93
2 14 44 4.15063 -3 0 0 75
2 14 45 4.15063 -3 0 0 79
2 14 46 4.15063 -3 0 0 83
2 14 47 4.15063 -3 0 0 24
2 14 48 4.15063 -3 0 0 93
2 14 49 4.15063 -3 0 0 92
2 14 50 4.15063 -3 0 0 95
2 14 51 4.15063 -3 0 0 40
2 14 52 4.15063 -3 0 0 62
2 14 53 4.15063 -3 0 0 76
2 14 54 4.15063 -3 0 0 77
2 14 55 4.15063 -3 0 0 68
2 14 56 4.15063 -3 0 0 73
2 14 57 4.15063 -3 0 0 49
2 14 58 4.15063 -3 0 0 70
2 14 59 4.15063 -3 0 0 83
2 14 60 4.15063 -3 0 0 71
2 14 61 4.15063 -3 0 0 56
2 14 62 4.15063 -3 0 0 63
2 14 63 4.15063 -3 0 0 81
2 15 0 3.50886 -3 0 0 61
2 15 1 3.50886 -3 0 0 54
2 15 2 3.50886 -3 0 0 34
2 15 3 3.50886 -3 0 0 40
2 15 4 3.50886 -3 0 0 47
2 15 5 3.50886 -3 0 0 26
2 15 6 3.50886 -3 0 0 36
2 15 7 3.50886 -3 0 0 27
2 15 8 3.50886 -3 0 0 43
2 15 9 3.50886 -3 0 0 32
2 15 10 3.50886 -3 0 0 41
2 15 11 3.50886 -3 0 0 70
2 15 12 3.50886 -3 0 0 36
2 15 13 3.50886 -3 0 0 34
2 15 14 3.50886 -3 0 0 70
2 15 15 3.50886 -3 0 0 49
2 15 16 3.50886 -3 0 0 20
2 15 17 3.50886 -3 0 0 53
2 15 18 3.50886 -3 0 0 51
2 15 19 3.50886 -3 0 0 37
2 15 20 3.50886 -3 0 0 31
2 15 21 3.50886 -3 0 0 40
2 15 22 3.50886 -3 0 0 28
2 15 23 3.50886 -3 0 0 48
2 15 24 3.50886 -3 0 0 53
2 15 25 3.50886 -3 0 0 45
2 15 26 3.50886 -3 0 0 79
2 15 27 3.50886 -3 0 0 46
2 15 28 3.50886 -3 0 0 42
2 15 29 3.50886 -3 0 0 64
2 15 30 3.50886 -3 0 0 53
2 15 31 3.50886 -3 0 0 42
2 15 32 3.50886 -3 0 0 37
2 15 33 3.50886 -3 0 0 33
2 15 34 3.50886 -3 0 0 105
2 15 35 3.50886 -3 0 0 40
2 15 36 3.50886 -3 0 0 40
2 15 37 3.50886 -3 0 0 61
2 15 38 3.50886 -3 0 0 48
2 15 39 3.50886 -3 0 0 87
2 15 40 3.50886 -3 0 0 51
2 15 41 3.50886 -3 0 0 51
2 15 42 3.50886 -3 0 0 55
2 15 43 3.50886 -3 0 0 86
2 15 44 3.50886 -3 0 0 51
2 15 45 3.50886 -3 0 0 50
2 15 46 3.50886 -3 0 0 113
2 15 47 3.50886 -3 0 0 56
2 15 48 3.50886 -3 0 0 60
2 15 49 3.50886 -3 0 0 78
2 15 50 3.50886 -3 0 0 58
2 15 51 3.50886 -3 0 0 150
2 15 52 3.50886 -3 0 0 88
2 15 53 3.50886 -3 0 0 67
2 15 54 3.50886 -3 0 0 62
2 15 55 3.50886 -3 0 0 104
2 15 56 3.50886 -3 0 0 99
2 15 57 3.50886 -3 0 0 105
2 15 58 3.50886 -3 0 0 80
2 15 59 3.50886 -3 0 0 110
2 15 60 3.50886 -3 0 0 87
2 15 61 3.50886 -3 0 0 167
2 15 62 3.50886 -3 0 0 126
2 15 63 3.50886 -3 0 0 95
3 0 0 4.48763 -3 0 0 103
3 0 1 4.48763 -3 0 0 76
3 0 2 4.48763 -3 0 0 66
3 0 3 4.48763 -3 0 0 65
3 0 4 4.48763 -3 0 0 77
3 0 5 4.48763 -3 0 0 56
3 0 6 4.48763 -3 0 0 72
3 0 7 4.48763 -3 0 0 63
3 0 8 4.48763 -3 0 0 64
3 0 9 4.48763 -3 0 0 45
3 0 10 4.48763 -3 0 0 56
3 0 11 4.48763 -3 0 0 99
3 0 12 4.48763 -3 0 0 60
3 0 13 4.48763 -3 0 0 41
3 0 14 4.48763 -3 0 0 106
3 0 15 4.48763 -3 0 0 54
3 0 16 4.48763 -3 0 0 39
3 0 17 4.48763 -3 0 0 107
3 0 18 4.48763 -3 0 0 68
3 0 19 4.48763 -3 0 0 64
3 0 20 4.48763 -3 0 0 73
3 0 21 4.48763 -3 0 0 65
3 0 22 4.48763 -3 0 0 37
3 0 23 4.48763 -3 0 0 100
3 0 24 4.48763 -3 0 0 94
3 0 25 4.48763 -3 0 0 76
3 0 26 4.48763 -3 0 0 124
3 0 27 4.48763 -3 0 0 71
3 0 28 4.48763 -3 0 0 62
3 0 29 4.48763 -3 0 0 125
3 0 30 4.48763 -3 0 0 63
3 0 31 4.48763 -3 0 0 72
3 0 32 4.48763 -3 0 0 101
3 0 33 4.48763 -3 0 0 86
3 0 34 4.48763 -3 0 0 187
3 0 35 4.48763 -3 0 0 79
3 0 36 4.48763 -3 0 0 100
3 0 37 4.48763 -3 0 0 123
3 0 38 4.48763 -3 0 0 92
3 0 39 4.48763 -3 0 0 159
3 0 40 4.48763 -3 0 0 83
3 0 41 4.48763 -3 0 0 94
3 0 42 4.48763 -3 0 0 143
3 0 43 4.48763 -3 0 0 155
3 0 44 4.48763 -3 0 0 86
3 0 45 4.48763 -3 0 0 93
3 0 46 4.48763 -3 0 0 196
3 0 47 4.48763 -3 0 0 117
3 0 48 4.48763 -3 0 0 109
3 0 49 4.48763 -3 0 0 113
3 0 50 4.48763 -3 0 0 89
3 0 51 5 -2 0 0 287
3 0 52 4.48763 -3 0 0 171
3 0 53 4.48763 -3 0 0 145
3 0 54 4.48763 -3 0 0 124
3 0 55 3.87078 0.564347 0.855188 0.0624803 213
3 0 56 5.82774 0.935522 0.594341 0.145069 212
3 0 57 4.16437 0.584801 1.01955 0.0498981 237
3 0 58 4.48763 -3 0 0 138
3 0 59 3.77503 0.806567 0.319048 0.136008 216
3 0 60 4.48763 -3 0 0 170
3 0 61 4.15256 0.487906 0.8663 0.098165 387
3 0 62 2.88404 0.837764 0.887023 0.167168 327
3 0 63 4.48763 -3 0 0 186
3 1 0 5.44655 0.616768 0.156904 0.258112 405
3 1 1 4.78151 0.619351 0.836504 0.10698 479
3 1 2 3.69286 0.860211 0.549686 0.22312 526
3 1 3 4.94645 0.707979 1.07067 0.159594 372
3 1 4 4.02799 -3 0 0 198
3 1 5 4.76854 0.56722 0.309432 0.300701 319
3 1 6 2.05416 8.41662 1.515 0.0543846 582
3 1 7 5.28271 0.682843 0.669307 0.17032 452
3 1 8 2 10.0913 1.07929 0.197325 296
3 1 9 4.12492 0.534106 0.654312 0.168656 563
3 1 10 3 -2 0 0 611
3 1 11 4.35831 0.924585 0.632658 0.272181 236
3 1 12 4.60776 0.502539 0.574867 0.15458 299
3 1 13 4.77049 0.703583 0.268754 0.275818 276
3 1 14 2 8.92377 0.705103 0.68855 240
3 1 15 2 10.9771 1.19787 0.479257 246
3 1 16 4.01229 0.470956 1.05207 0.0522352 838
3 1 17 5.85814 0.854088 0.561693 0.175226 248
3 1 18 5.05344 0.642929 0.404781 0.477753 237
3 1 19 4.72826 0.651066 0.494017 0.293165 328
3 1 20 4.02799 -3 0 0 175
3 1 21 3.84871 0.68419 1.38717 0.123916 572
3 1 22 5.16157 0.646334 0.14772 0.593915 299
3 1 23 4.02799 -3 0 0 159
3 1 24 4.55595 0.566473 0.891632 0.16905 291
3 1 25 2.00001 6.51386 1.42205 0.0726602 258
3 1 26 4.02799 -3 0 0 198
3 1 27 4.02799 -3 0 0 163
3 1 28 3 -2 0 0 202
3 1 29 4.02799 -3 0 0 128
3 1 30 4.02799 -3 0 0 182
3 1 31 4.02799 -3 0 0 178
3 1 32 4.02799 -3 0 0 158
3 1 33 4.02799 -3 0 0 127
3 1 34 4.02799 -3 0 0 184
3 1 35 4.02799 -3 0 0 125
3 1 36 4.02799 -3 0 0 113
3 1 37 4.02799 -3 0 0 125
3 1 38 4.02799 -3 0 0 114
3 1 39 4.02799 -3 0 0 93
3 1 40 4.02799 -3 0 0 122
3 1 41 4.02799 -3 0 0 105
3 1 42 4.02799 -3 0 0 88
3 1 43 4.02799 -3 0 0 112
3 1 44 4.02799 -3 0 0 84
3 1 45 4.02799 -3 0 0 149
3 1 46 4.02799 -3 0 0 157
3 1 47 4.02799 -3 0 0 106
3 1 48 4.02799 -3 0 0 148
3 1 49 4.02799 -3 0 0 96
3 1 50 4.02799 -3 0 0 113
3 1 51 4.02799 -3 0 0 93
3 1 52 4.02799 -3 0 0 94
3 1 53 4.02799 -3 0 0 109
3 1 54 4.02799 -3 0 0 83
3 1 55 4.02799 -3 0 0 73
3 1 56 4.02799 -3 0 0 65
3 1 57 4.02799 -3 0 0 93
3 1 58 4.02799 -3 0 0 88
3 1 59 4.02799 -3 0 0 91
3 1 60 4.02799 -3 0 0 89
3 1 61 4.02799 -3 0 0 84
3 1 62 4.02799 -3 0 0 94
3 1 63 4.02799 -3 0 0 76
3 2 0 3.60347 0.988679 0.672722 0.118788 374
3 2 1 5.18023 1.44935 0.690072 0.385676 335
3 2 2 3.83964 0.553748 0.892906 0.0779767 251
3 2 3 3.66875 -3 0 0 110
3 2 4 2.44617 2.52046 1.25534 0.0907655 256
3 2 5 3.66875 -3 0 0 185
3 2 6 3.66875 -3 0 0 196
3 2 7 3.66875 -3 0 0 92
3 2 8 3.66875 -3 0 0 187
3 2 9 3.66875 -3 0 0 126
3 2 10 3.66875 -3 0 0 108
3 2 11 3.61041 0.538982 0.643942 0.115479 344
3 2 12 3.66875 -3 0 0 181
3 2 13 3.66875 -3 0 0 111
3 2 14 3.77878 0.894312 1.60082 0.13477 559
3 2 15 3.66875 -3 0 0 126
3 2 16 3.66875 -3 0 0 82
3 2 17 2.87705 1.34587 1.23257 0.149205 342
3 2 18 3.66875 -3 0 0 142
3 2 19 3.66875 -3 0 0 144
3 2 20 6.53836 0.492092 0.414959 0.440779 228
3 2 21 3.66875 -3 0 0 203
3 2 22 3.66875 -3 0 0 108
3 2 23 3.92147 1.23103 0.721061 0.140629 263
3 2 24 3.50746 0.392724 0.810949 0.332803 289
3 2 25 3.66875 -3 0 0 107
3 2 26 2 8.5723 1.78688 0.157306 627
3 2 27 3.66875 -3 0 0 165
3 2 28 3.66875 -3 0 0 164
3 2 29 4.07049 0.586658 1.01817 0.0581046 416
3 2 30 3.66875 -3 0 0 177
3 2 31 3.66875 -3 0 0 126
3 2 32 3.66875 -3 0 0 133
3 2 33 3.66875 -3 0 0 191
3 2 34 6 -2 0 0 573
3 2 35 3.66875 -3 0 0 148
3 2 36 3.66875 -3 0 0 192
3 2 37 3 -2 0 0 372
3 2 38 3.66875 -3 0 0 153
3 2 39 4.70164 0.398296 0.842703 0.168765 271
3 2 40 8.0098 0.623184 0.36764 0.611181 235
3 2 41 3.66875 -3 0 0 125
3 2 42 4.68516 0.636871 1.12783 0.162325 343
3 2 43 5.12309 0.657823 0.356546 0.241367 499
3 2 44 3.66875 -3 0 0 133
3 2 45 3.66875 -3 0 0 162
3 2 46 4.83559 0.57539 0.675097 0.0698786 775
3 2 47 3.66875 -3 0 0 169
3 2 48 4.80337 0.436084 0.738382 0.208062 251
3 2 49 3.24268 0.602609 0.909799 0.303303 450
3 2 50 3.66875 -3 0 0 189
3 2 51 3.81373 0.514623 0.908837 0.0688689 731
3 2 52 4.731 0.66056 0.405494 0.146972 564
3 2 53 3.66875 -3 0 0 194
3 2 54 4.30642 0.410785 0.482668 0.180878 206
3 2 55 3.46083 1.00171 0.338912 0.237578 533
3 2 56 5 -2 0 0 379
3 2 57 3.15389 0.453285 0.804087 0.0589792 581
3 2 58 2 8.68234 0.934718 0.148826 333
3 2 59 2 -2 0 0 862
3 2 60 2.74071 1.68789 0.260162 0.208158 211
3 2 61 3.74668 0.73511 1.05732 0.021033 1395
3 2 62 3.29106 1.1585 0.664258 0.0775883 937
3 2 63 5.17933 0.777396 1.02215 0.351076 353
3 3 0 6.05391 0.601545 0.583444 0.461446 489
3 3 1 5 -2 0 0 643
3 3 2 5.79748 0.756819 0.84426 0.2104 526
3 3 3 6 -2 0 0 531
3 3 4 4.94271 1.29215 1.12638 0.337424 299
3 3 5 4.83705 0.628499 0.607621 0.123383 363
3 3 6 4.71012 0.470902 0.9698 0.173009 779
3 3 7 3.56397 0.959348 0.968134 0.0977874 1135
3 3 8 5.63577 0.521269 0.800203 0.0711927 316
3 3 9 3.7927 0.33394 1.12608 0.100991 803
3 3 10 4.94479 0.532437 0.81431 0.311103 1092
3 3 11 4.70312 0.520769 0.913367 0.103635 242
3 3 12 6 -2 0 0 362
3 3 13 7 -2 0 0 696
3 3 14 5.15286 0.627334 0.227273 0.303546 341
3 3 15 7.37577 0.727724 0.236205 0.887962 374
3 3 16 6.14176 0.391472 1.69004 0.152305 1414
3 3 17 4.66727 0.395223 1.05298 0.275452 230
3 3 18 5.63723 0.584702 0.399689 0.332736 265
3 3 19 5.09689 0.692223 0.587843 0.235729 546
3 3 20 4.81241 -3 0 0 188
3 3 21 3 -2 0 0 845
3 3 22 7 -2 0 0 506
3 3 23 6.31663 0.698027 0.465139 0.271688 298
3 3 24 4.31739 0.525382 1.2788 0.103803 295
3 3 25 6.67322 0.51701 0.696584 0.44494 471
3 3 26 6.26552 1.02303 0.284148 0.330336 251
3 3 27 6.29767 0.623304 0.545299 0.424816 270
3 3 28 6.16386 1.21579 0.353435 0.616507 315
3 3 29 4.82837 0.736273 1.28132 0.135632 213
3 3 30 7 -2 0 0 233
3 3 31 6.05504 1.65827 1.41176 0.387774 460
3 3 32 4.49918 0.620033 1.57081 0.122261 312
3 3 33 4.77303 0.848259 0.699304 0.136953 310
3 3 34 6.80265 2.28292 5 0.672711 228
3 3 35 5.57181 0.732652 0.696831 0.0818744 323
3 3 36 5 -2 0 0 279
3 3 37 4.81241 -3 0 0 186
3 3 38 7.32888 0.42617 0.868257 0.558718 318
3 3 39 4.81241 -3 0 0 166
3 3 40 5.37133 1.18804 0.760597 0.248954 256
3 3 41 3.76997 0.599001 1.29043 0.300185 255
3 3 42 7 -2 0 0 305
3 3 43 4.81241 -3 0 0 151
3 3 44 5.66675 0.843538 0.907514 0.228803 257
3 3 45 7 -2 0 0 212
3 3 46 5.50411 0.946385 1.08336 0.25041 214
3 3 47 3.68607 0.624119 1.30912 0.175451 321
