#mip results PROTO15-TB2022-03
#layer chip channel mpv empv widthmpv chi2ndf nentries
2 3 9 31.4978 0.937237 5.69953 0.447422 924
2 3 10 32.2429 1.02748 5.65632 0.529843 1126
2 3 11 30.213 1.24307 6.09368 0.360593 286
2 3 12 32.0962 1.96976 6.13045 0.513933 531
2 3 13 31.5545 1.42784 6.38964 0.264844 476
2 3 14 30.946 3.55965 11.2241 0.412173 333
2 3 15 29.101 1.12974 5.03273 0.351286 457
2 3 16 34.442 1.09658 7.81207 0.537689 1590
2 3 17 33.5705 1.45696 6.06839 0.469566 290
2 3 18 31.4641 1.28902 6.3733 0.359646 318
2 3 19 31.3643 0.798287 4.72399 0.413479 587
2 3 20 28.4305 0.963889 4.60823 0.469647 428
2 3 21 32.2746 1.69642 7.48513 0.493668 856
2 3 22 28.8987 0.967203 4.08692 0.459877 592
2 3 23 27.9011 1.0382 4.39448 0.379369 269
2 3 24 25.0764 11.2574 10.2295 0.315253 370
2 3 25 29.8366 0.874855 4.46304 0.4559 620
2 3 26 28.3113 17.5502 20 0.52794 271
2 3 27 27.6985 1.00018 4.54459 0.456705 408
2 3 28 35.1537 2.58618 8.66343 0.529881 398
2 3 29 25.0189 17.8792 20 0.453695 227
2 3 30 29.2326 1.87877 7.23967 0.364858 293
2 3 31 28.8621 1.02199 4.57006 0.475342 505
2 3 32 31.2597 2.96645 5.01258 0.466311 380
2 3 33 32.1796 1.96269 8.36717 0.391995 304
2 3 34 25 -2 0 0 266
2 3 35 30.6099 1.32348 5.00764 0.453337 408
2 3 36 32.3875 2.98238 12.0374 0.40121 256
2 3 37 31.442 -3 0 0 186
2 3 38 28.8316 1.1047 5.17638 0.350342 395
2 3 39 29 -2 0 0 211
2 3 40 34.8457 4.41297 10.2653 0.452659 209
2 3 41 27 -2 0 0 317
2 3 42 31.442 -3 0 0 195
2 3 43 35.6739 3.68616 11.1482 0.477202 227
2 3 44 29.0554 1.67628 7.07019 0.423991 279
2 3 45 27 -2 0 0 240
2 3 46 24 -2 0 0 217
2 3 47 31.2777 1.57516 5.72358 0.426825 332
2 3 48 32.8851 3.27009 8.18838 0.363619 261
2 3 49 28.2722 1.78637 6.32829 0.268082 202
2 3 50 34.0545 4.73624 9.82121 0.362142 216
2 3 51 31.442 -3 0 0 173
2 3 52 22.4885 5.55692 12.4703 0.292427 213
2 3 53 26 -2 0 0 229
2 3 54 35.7634 6.60726 15.1757 0.431277 217
2 3 55 32.6458 11.9724 20 0.377027 209
2 3 56 31.442 -3 0 0 179
2 3 57 31.442 -3 0 0 186
2 3 58 25 -2 0 0 220
2 3 59 31.442 -3 0 0 188
2 3 60 27.3225 9.08982 10.6116 0.330622 221
2 3 61 31.442 -3 0 0 172
2 3 62 31.442 -3 0 0 167
2 3 63 31.1144 2.91183 8.087 0.469232 270
2 4 0 31.8372 1.43493 5.81692 0.288764 967
2 4 1 30.4824 1.51305 6.16225 0.280428 574
2 4 2 31.339 1.74824 5.11835 0.435169 409
2 4 3 31.2726 -3 0 0 147
2 4 4 28.6537 2.47726 6.61643 0.351303 217
2 4 5 25 -2 0 0 285
2 4 6 29.9259 1.84025 6.1988 0.262288 335
2 4 7 31.2726 -3 0 0 128
2 4 8 28.4771 1.33577 4.75051 0.315515 333
2 4 9 22 -2 0 0 223
2 4 10 31.2726 -3 0 0 172
2 4 11 31.1539 2.24636 7.50735 0.355144 292
2 4 12 36.6484 4.01445 12.1526 0.325639 202
2 4 13 31.2726 -3 0 0 118
2 4 14 28.6484 1.45265 6.93271 0.571034 728
2 4 15 31.2726 -3 0 0 156
2 4 16 31.2726 -3 0 0 156
2 4 17 33.6096 2.13227 7.44375 0.326861 388
2 4 18 31.2726 -3 0 0 154
2 4 19 31.2726 -3 0 0 110
2 4 20 31.2726 -3 0 0 193
2 4 21 25 -2 0 0 312
2 4 22 31.2726 -3 0 0 141
2 4 23 25 -2 0 0 245
2 4 24 29.1104 1.57932 5.83806 0.239547 491
2 4 25 31.2726 -3 0 0 129
2 4 26 31.7267 1.57126 6.33264 0.301387 620
2 4 27 31.2726 -3 0 0 132
2 4 28 31.2726 -3 0 0 84
2 4 29 24 -2 0 0 404
2 4 30 31.2726 -3 0 0 180
2 4 31 31.2726 -3 0 0 105
2 4 32 31.2726 -3 0 0 132
2 4 33 31.2726 -3 0 0 126
2 4 34 31.0107 1.61352 5.86135 0.332267 565
2 4 35 31.2726 -3 0 0 92
2 4 36 31.2726 -3 0 0 160
2 4 37 39 -2 0 0 215
2 4 38 31.2726 -3 0 0 93
2 4 39 31.2726 -3 0 0 142
2 4 40 25 -2 0 0 219
2 4 41 31.2726 -3 0 0 102
2 4 42 31.2726 -3 0 0 151
2 4 43 31.1891 1.75464 5.40371 0.322762 301
2 4 44 31.2726 -3 0 0 108
2 4 45 31.2726 -3 0 0 120
2 4 46 30.6018 1.71318 5.4405 0.451376 484
2 4 47 31.2726 -3 0 0 92
2 4 48 31.2726 -3 0 0 126
2 4 49 28.2681 19.7715 18.4889 0.414813 209
2 4 50 31.2726 -3 0 0 115
2 4 51 30.7279 2.63598 8.16398 0.320391 223
2 4 52 28.9377 14.6591 19.0213 0.473944 256
2 4 53 31.2726 -3 0 0 115
2 4 54 31.2726 -3 0 0 155
2 4 55 25 -2 0 0 252
2 4 56 31.2726 -3 0 0 156
2 4 57 29.5699 1.63256 6.80529 0.230998 229
2 4 58 31.2726 -3 0 0 159
2 4 59 29.3841 2.69551 7.81193 0.298312 367
2 4 60 31.2726 -3 0 0 122
2 4 61 27.2135 2.98372 9.7326 0.296198 335
2 4 62 30.6097 1.99045 5.93544 0.322081 348
2 4 63 31.2726 -3 0 0 180
2 5 0 25 -2 0 0 208
2 5 1 24 -2 0 0 217
2 5 2 31.1313 3.95998 13.2963 0.399875 317
2 5 3 31.4483 5.44699 13.1762 0.47035 306
2 5 4 29.0588 2.40683 5.98459 0.353853 288
2 5 5 25 -2 0 0 236
2 5 6 27.2739 2.11319 6.55708 0.35705 278
2 5 7 32.1113 3.75965 11.5674 0.531741 350
2 5 8 26.4721 1.81163 5.14833 0.437868 318
2 5 9 27.1739 1.17902 3.98113 0.337417 287
2 5 10 22.7958 14.2514 20 0.44659 348
2 5 11 26 -2 0 0 291
2 5 12 31.1846 5.37054 13.4764 0.514252 293
2 5 13 29.5677 1.64756 6.05621 0.436408 346
2 5 14 28.386 -3 0 0 192
2 5 15 28.4122 7.65981 17.1384 0.527353 354
2 5 16 31.8865 3.3551 9.44646 0.55016 413
2 5 17 26.1304 18.1658 18.0937 0.42533 243
2 5 18 32.0599 3.169 10.2089 0.396302 303
2 5 19 30.2244 1.61362 5.20329 0.357311 488
2 5 20 29.536 3.48208 6.80063 0.34517 320
2 5 21 28.5262 2.26483 7.0757 0.340443 293
2 5 22 27.5103 1.42721 5.05901 0.314013 282
2 5 23 24 -2 0 0 291
2 5 24 28.386 -3 0 0 173
2 5 25 26.8193 1.04608 5.11068 0.507273 477
2 5 26 19.5627 17.2951 20 0.460603 272
2 5 27 26 -2 0 0 425
2 5 28 23 -2 0 0 399
2 5 29 25 -2 0 0 277
2 5 30 29.529 3.25894 7.13039 0.423913 306
2 5 31 26.774 1.22427 4.63044 0.385289 670
2 5 32 27.2215 1.28551 4.65544 0.513918 468
2 5 33 25.8049 1.44368 6.82895 0.491805 421
2 5 34 31.3184 6.09157 14.0735 0.458948 328
2 5 35 26.7204 0.864193 4.17947 0.389615 832
2 5 36 26.5462 2.09141 3.58235 0.476009 444
2 5 37 24.0063 1.13828 3.93771 0.406429 374
2 5 38 29.7399 1.31987 5.82068 0.377396 993
2 5 39 27.3975 4.46902 4.5521 0.457249 1247
2 5 40 25.5874 1.05487 4.15138 0.329487 491
2 5 41 29.1526 1.46676 5.08534 0.353605 513
2 5 42 24.8512 0.85179 3.75105 0.330159 544
2 5 43 33.6663 5.3561 14.6115 0.473751 285
2 5 44 27.3894 1.1011 5.47194 0.426171 709
2 5 45 25.7614 0.779798 3.38618 0.422748 507
2 5 46 28.4856 2.63099 6.75912 0.41616 341
2 5 47 30.6723 0.970167 7.36783 0.407313 1637
2 5 48 25 -2 0 0 483
2 5 49 26.364 1.47565 5.19856 0.342765 375
2 5 50 29.5186 1.63988 8.24852 0.372396 655
2 5 51 27.216 1.84027 4.7801 0.414512 739
2 5 52 24 -2 0 0 376
2 5 53 31.1628 1.45965 6.49912 0.579076 1251
2 5 54 26.3534 0.990532 4.65718 0.303109 601
2 5 55 24.5074 0.93964 3.81484 0.392185 475
2 5 56 28.0702 1.23182 5.21816 0.382854 928
2 5 57 27.5785 1.18488 5.45094 0.322105 646
2 5 58 25.7624 1.07181 4.57694 0.415385 511
2 5 59 28.4302 2.21535 6.34699 0.394589 387
2 5 60 27.5794 1.01544 4.95207 0.651082 1263
2 5 61 25.6681 1.15118 5.19094 0.325715 519
2 5 62 30.4101 1.75778 7.6959 0.469923 431
2 5 63 24.7842 1.02168 3.48529 0.526661 457
2 6 0 33.2644 1.96585 6.64093 0.27677 324
2 6 1 31.2109 1.66146 5.14767 0.241812 226
2 6 2 34.2517 -3 0 0 185
2 6 3 34.2517 -3 0 0 84
2 6 4 34.2517 -3 0 0 107
2 6 5 34.2517 -3 0 0 129
2 6 6 34.2517 -3 0 0 169
2 6 7 34.2517 -3 0 0 69
2 6 8 34.2517 -3 0 0 161
2 6 9 34.2517 -3 0 0 118
2 6 10 34.2517 -3 0 0 91
2 6 11 34.2517 -3 0 0 106
2 6 12 34.2517 -3 0 0 105
2 6 13 34.2517 -3 0 0 65
2 6 14 43.8368 7.57183 19.3596 0.330921 213
2 6 15 34.2517 -3 0 0 71
2 6 16 34.2517 -3 0 0 115
2 6 17 34.2517 -3 0 0 119
2 6 18 34.2517 -3 0 0 87
2 6 19 34.2517 -3 0 0 63
2 6 20 34.2517 -3 0 0 78
2 6 21 34.2517 -3 0 0 132
2 6 22 34.2517 -3 0 0 72
2 6 23 34.2517 -3 0 0 91
2 6 24 34.2517 -3 0 0 178
2 6 25 34.2517 -3 0 0 71
2 6 26 34.2517 -3 0 0 171
2 6 27 34.2517 -3 0 0 62
2 6 28 34.2517 -3 0 0 69
2 6 29 34.2517 -3 0 0 101
2 6 30 34.2517 -3 0 0 61
2 6 31 34.2517 -3 0 0 47
2 6 32 34.2517 -3 0 0 55
2 6 33 34.2517 -3 0 0 61
2 6 34 34.2517 -3 0 0 146
2 6 35 34.2517 -3 0 0 50
2 6 36 34.2517 -3 0 0 75
2 6 37 34.2517 -3 0 0 60
2 6 38 34.2517 -3 0 0 42
2 6 39 34.2517 -3 0 0 55
2 6 40 34.2517 -3 0 0 56
2 6 41 34.2517 -3 0 0 60
2 6 42 34.2517 -3 0 0 64
2 6 43 34.2517 -3 0 0 98
2 6 44 34.2517 -3 0 0 41
2 6 45 34.2517 -3 0 0 52
2 6 46 34.2517 -3 0 0 123
2 6 47 34.2517 -3 0 0 38
2 6 48 34.2517 -3 0 0 48
2 6 49 34.2517 -3 0 0 59
2 6 50 34.2517 -3 0 0 44
2 6 51 34.2517 -3 0 0 59
2 6 52 34.2517 -3 0 0 76
2 6 53 34.2517 -3 0 0 53
2 6 54 34.2517 -3 0 0 64
2 6 55 34.2517 -3 0 0 66
2 6 56 34.2517 -3 0 0 43
2 6 57 34.2517 -3 0 0 53
2 6 58 34.2517 -3 0 0 56
2 6 59 34.2517 -3 0 0 80
2 6 60 34.2517 -3 0 0 45
2 6 61 34.2517 -3 0 0 97
2 6 62 34.2517 -3 0 0 86
2 6 63 34.2517 -3 0 0 63
2 7 0 32.9586 -3 0 0 91
2 7 1 32.9586 -3 0 0 59
2 7 2 32.9586 -3 0 0 73
2 7 3 32.9586 -3 0 0 79
2 7 4 32.9586 -3 0 0 76
2 7 5 32.9586 -3 0 0 89
2 7 6 32.9586 -3 0 0 70
2 7 7 32.9586 -3 0 0 88
2 7 8 32.9586 -3 0 0 66
2 7 9 32.9586 -3 0 0 77
2 7 10 32.9586 -3 0 0 83
2 7 11 32.9586 -3 0 0 115
2 7 12 32.9586 -3 0 0 80
2 7 13 32.9586 -3 0 0 100
2 7 14 32.9586 -3 0 0 88
2 7 15 32.9586 -3 0 0 109
2 7 16 32.9586 -3 0 0 76
2 7 17 32.9586 -3 0 0 111
2 7 18 32.9586 -3 0 0 100
2 7 19 32.9586 -3 0 0 115
2 7 20 32.9586 -3 0 0 111
2 7 21 32.9586 -3 0 0 81
2 7 22 32.9586 -3 0 0 77
2 7 23 32.9586 -3 0 0 120
2 7 24 32.9586 -3 0 0 92
2 7 25 32.9586 -3 0 0 151
2 7 26 32.9586 -3 0 0 92
2 7 27 32.9586 -3 0 0 129
2 7 28 32.9586 -3 0 0 117
2 7 29 32.9586 -3 0 0 103
2 7 30 32.9586 -3 0 0 112
2 7 31 32.9586 -3 0 0 179
2 7 32 32.9586 -3 0 0 140
2 7 33 32.9586 -3 0 0 173
2 7 34 32.9586 -3 0 0 116
2 7 35 26 -2 0 0 244
2 7 36 32.9586 -3 0 0 156
2 7 37 32.9586 -3 0 0 127
2 7 38 32.2385 1.55019 5.06449 0.338567 327
2 7 39 30.3414 1.13135 4.65524 0.398467 475
2 7 40 32.9586 -3 0 0 128
2 7 41 31.6521 13.763 20 0.348053 213
2 7 42 32.9586 -3 0 0 168
2 7 43 32.9586 -3 0 0 144
2 7 44 37.2796 4.68251 13.0276 0.482415 339
2 7 45 30.7826 13.7733 20 0.403144 210
2 7 46 32.9586 -3 0 0 153
2 7 47 33.3869 1.20603 5.30731 0.358592 595
2 7 48 32.9586 -3 0 0 187
2 7 49 32.9586 -3 0 0 152
2 7 50 34.5766 2.19174 8.46737 0.326529 268
2 7 51 33.8551 2.48325 9.95809 0.29126 304
2 7 52 32.9586 -3 0 0 149
2 7 53 31.4627 1.74862 6.41467 0.309121 528
2 7 54 32.6968 3.12394 8.15026 0.370447 313
2 7 55 33.0011 12.7263 18.856 0.354271 218
2 7 56 32.7269 1.95398 7.28093 0.291355 413
2 7 57 24 -2 0 0 425
2 7 58 30.5556 1.5221 5.32051 0.312393 270
2 7 59 32.9586 -3 0 0 167
2 7 60 31.7046 1.50643 7.00899 0.262059 550
2 7 61 24 -2 0 0 342
2 7 62 34.0265 2.28806 8.23918 0.218381 249
2 7 63 26 -2 0 0 226
2 8 0 30.1744 -3 0 0 89
2 8 1 30.1744 -3 0 0 59
2 8 2 30.1744 -3 0 0 85
2 8 3 30.1744 -3 0 0 84
2 8 4 30.1744 -3 0 0 98
2 8 5 30.1744 -3 0 0 82
2 8 6 30.1744 -3 0 0 81
2 8 7 30.1744 -3 0 0 132
2 8 8 30.1744 -3 0 0 76
2 8 9 30.1744 -3 0 0 106
2 8 10 30.1744 -3 0 0 77
2 8 11 30.1744 -3 0 0 87
2 8 12 30.1744 -3 0 0 81
2 8 13 30.1744 -3 0 0 128
2 8 14 30.1744 -3 0 0 89
2 8 15 30.1744 -3 0 0 105
2 8 16 30.1744 -3 0 0 126
2 8 17 30.1744 -3 0 0 90
2 8 18 30.1744 -3 0 0 88
2 8 19 30.1744 -3 0 0 158
2 8 20 30.1744 -3 0 0 94
2 8 21 30.1744 -3 0 0 78
2 8 22 30.1744 -3 0 0 105
2 8 23 30.1744 -3 0 0 70
2 8 24 30.1744 -3 0 0 77
2 8 25 30.1744 -3 0 0 1
2 8 26 30.1744 -3 0 0 87
2 8 27 30.1744 -3 0 0 126
2 8 28 30.1744 -3 0 0 137
2 8 29 30.1744 -3 0 0 101
2 8 30 30.1744 -3 0 0 98
2 8 31 26 -2 0 0 268
2 8 32 30.1744 -3 0 0 132
2 8 33 30.1744 -3 0 0 145
2 8 34 30.1744 -3 0 0 96
2 8 35 32.8308 3.46294 9.1636 0.334025 301
2 8 36 30.1744 -3 0 0 131
2 8 37 30.1744 -3 0 0 83
2 8 38 27.7195 1.24482 3.85738 0.348531 456
2 8 39 21 -2 0 0 341
2 8 40 30.1744 -3 0 0 98
2 8 41 30.1204 2.00931 6.276 0.343107 221
2 8 42 30.1744 -3 0 0 143
2 8 43 30.1744 -3 0 0 94
2 8 44 32.4881 1.91112 6.21003 0.306208 271
2 8 45 30.1744 -3 0 0 179
2 8 46 30.1744 -3 0 0 93
2 8 47 29.6776 1.43956 5.4159 0.402677 681
2 8 48 30.1744 -3 0 0 137
2 8 49 30.1744 -3 0 0 121
2 8 50 24 -2 0 0 240
2 8 51 30.1744 -3 0 0 187
2 8 52 30.1744 -3 0 0 138
2 8 53 30.0768 1.21111 5.24713 0.368338 459
2 8 54 30 -2 0 0 214
2 8 55 30.1744 -3 0 0 154
2 8 56 24 -2 0 0 306
2 8 57 28.6835 3.028 5.55479 0.378512 254
2 8 58 30.1744 -3 0 0 195
2 8 59 30.1744 -3 0 0 118
2 8 60 31.8943 2.29935 6.69913 0.393829 389
2 8 61 30.1744 -3 0 0 176
2 8 62 30.1744 -3 0 0 176
2 8 63 30.1744 -3 0 0 168
2 9 0 34.4914 -3 0 0 155
2 9 1 34.4914 -3 0 0 127
2 9 2 34.4914 -3 0 0 93
2 9 3 34.4914 -3 0 0 43
2 9 4 34.4914 -3 0 0 49
2 9 5 34.4914 -3 0 0 55
2 9 6 34.4914 -3 0 0 96
2 9 7 34.4914 -3 0 0 40
2 9 8 34.4914 -3 0 0 70
2 9 9 34.4914 -3 0 0 69
2 9 10 34.4914 -3 0 0 47
2 9 11 34.4914 -3 0 0 61
2 9 12 34.4914 -3 0 0 61
2 9 13 34.4914 -3 0 0 42
2 9 14 34.4914 -3 0 0 114
2 9 15 34.4914 -3 0 0 40
2 9 16 34.4914 -3 0 0 17
2 9 17 34.4914 -3 0 0 54
2 9 18 34.4914 -3 0 0 34
2 9 19 34.4914 -3 0 0 25
2 9 20 34.4914 -3 0 0 24
2 9 21 34.4914 -3 0 0 55
2 9 22 34.4914 -3 0 0 42
2 9 23 34.4914 -3 0 0 53
2 9 24 34.4914 -3 0 0 93
2 9 25 34.4914 -3 0 0 36
2 9 26 34.4914 -3 0 0 89
2 9 27 34.4914 -3 0 0 27
2 9 28 34.4914 -3 0 0 35
2 9 29 34.4914 -3 0 0 63
2 9 30 34.4914 -3 0 0 30
2 9 31 34.4914 -3 0 0 28
2 9 32 34.4914 -3 0 0 23
2 9 33 34.4914 -3 0 0 21
2 9 34 34.4914 -3 0 0 90
2 9 35 34.4914 -3 0 0 29
2 9 36 34.4914 -3 0 0 28
2 9 37 34.4914 -3 0 0 47
2 9 38 34.4914 -3 0 0 40
2 9 39 34.4914 -3 0 0 37
2 9 40 34.4914 -3 0 0 34
2 9 41 34.4914 -3 0 0 37
2 9 42 34.4914 -3 0 0 37
2 9 43 34.4914 -3 0 0 65
2 9 44 34.4914 -3 0 0 22
2 9 45 34.4914 -3 0 0 23
2 9 46 34.4914 -3 0 0 82
2 9 47 34.4914 -3 0 0 25
2 9 48 34.4914 -3 0 0 26
2 9 49 34.4914 -3 0 0 27
2 9 50 34.4914 -3 0 0 27
2 9 51 34.4914 -3 0 0 25
2 9 52 34.4914 -3 0 0 54
2 9 53 34.4914 -3 0 0 22
2 9 54 34.4914 -3 0 0 32
2 9 55 34.4914 -3 0 0 61
2 9 56 34.4914 -3 0 0 28
2 9 57 34.4914 -3 0 0 33
2 9 58 34.4914 -3 0 0 34
2 9 59 34.4914 -3 0 0 67
2 9 60 34.4914 -3 0 0 26
2 9 61 34.4914 -3 0 0 73
2 9 62 34.4914 -3 0 0 50
2 9 63 34.4914 -3 0 0 52
2 10 0 29.8066 -3 0 0 143
2 10 1 29.8066 -3 0 0 137
2 10 2 29.8066 -3 0 0 183
2 10 3 27 -2 0 0 319
2 10 4 29.2269 2.70058 5.15054 0.405775 210
2 10 5 22 -2 0 0 243
2 10 6 26.763 16.3939 20 0.382435 208
2 10 7 31.4338 1.34112 6.62472 0.311134 580
2 10 8 29.8066 -3 0 0 170
2 10 9 27.6638 2.95384 4.89857 0.460104 271
2 10 10 32.121 2.82821 8.83349 0.466516 267
2 10 11 29.8066 -3 0 0 184
2 10 12 30.581 2.0363 5.71917 0.338371 239
2 10 13 26.4532 1.20253 4.74807 0.316931 432
2 10 14 29.8066 -3 0 0 154
2 10 15 28.786 2.10258 5.61113 0.474357 339
2 10 16 28.7011 1.90684 7.08537 0.407661 467
2 10 17 29.8066 -3 0 0 173
2 10 18 27.5136 1.45684 5.49804 0.44427 262
2 10 19 28.4082 1.01767 4.84458 0.386986 664
2 10 20 28.2392 1.64683 5.75226 0.293112 243
2 10 21 20.0354 28.5899 16.3578 0.365172 241
2 10 22 29.3636 1.41619 5.8413 0.348522 333
2 10 23 29.8066 -3 0 0 188
2 10 24 29.8066 -3 0 0 165
2 10 25 28.7184 0.999187 5.2709 0.370268 991
2 10 26 29.8066 -3 0 0 175
2 10 27 26.088 4.95537 8.26847 0.367049 357
2 10 28 28.902 1.70823 5.53257 0.461012 488
2 10 29 29.8066 -3 0 0 195
2 10 30 30.441 11.213 20 0.436443 265
2 10 31 30.71 1.22866 5.66726 0.333039 1090
2 10 32 27.801 0.867265 4.57935 0.480876 626
2 10 33 29.7298 1.54585 5.52796 0.368468 406
2 10 34 29.8066 -3 0 0 24
2 10 35 29.4329 1.01496 5.35853 0.245957 1314
2 10 36 34.5752 3.15468 10.5179 0.547299 315
2 10 37 29.8066 -3 0 0 192
2 10 38 31.8829 1.33562 5.82099 0.378585 1747
2 10 39 24.3176 8.46596 9.33808 0.629218 600
2 10 40 35.4299 8.99108 20 0.452876 265
2 10 41 30.0827 1.06209 5.42713 0.277287 603
2 10 42 28.5625 2.30485 6.03786 0.442606 332
2 10 43 34.0003 2.9016 9.74729 0.32293 246
2 10 44 27.2426 0.946071 4.40703 0.607286 851
2 10 45 29.7615 1.50881 5.17388 0.426051 495
2 10 46 29.8066 -3 0 0 31
2 10 47 32.8503 1.35357 7.30358 0.386408 2712
2 10 48 31.697 5.37698 13.6021 0.547123 371
2 10 49 26.564 16.1563 20 0.41573 234
2 10 50 29.9722 1.92938 6.1498 0.420817 606
2 10 51 25 -2 0 0 260
2 10 52 25 -2 0 0 223
2 10 53 27.5451 1.1432 4.05828 0.36101 458
2 10 54 28.4564 1.32409 4.94476 0.268396 423
2 10 55 25 -2 0 0 259
2 10 56 30.3205 2.86466 6.31814 0.503496 295
2 10 57 27.7565 1.36555 5.15555 0.42113 331
2 10 58 28.0497 1.159 4.34977 0.389175 335
2 10 59 29.8066 -3 0 0 182
2 10 60 28.2225 1.0597 4.88549 0.383348 868
2 10 61 29.8066 -3 0 0 160
2 10 62 28.7308 2.44936 8.82305 0.297751 235
2 10 63 27.8258 1.50166 4.92536 0.300107 306
2 11 0 32.8807 13.9162 20 0.412057 335
2 11 1 31.867 2.63416 8.37595 0.295795 289
2 11 2 29.3428 2.52229 6.87003 0.28861 227
2 11 3 29.3358 -3 0 0 92
2 11 4 29.3358 -3 0 0 132
2 11 5 29.3358 -3 0 0 154
2 11 6 29.3358 -3 0 0 161
2 11 7 29.3358 -3 0 0 64
2 11 8 29.3358 -3 0 0 163
2 11 9 29.3358 -3 0 0 107
2 11 10 29.3358 -3 0 0 76
2 11 11 23 -2 0 0 206
2 11 12 29.3358 -3 0 0 144
2 11 13 29.3358 -3 0 0 70
2 11 14 25 -2 0 0 341
2 11 15 29.3358 -3 0 0 84
2 11 16 29.3358 -3 0 0 73
2 11 17 26 -2 0 0 205
2 11 18 29.3358 -3 0 0 109
2 11 19 29.3358 -3 0 0 96
2 11 20 29.3358 -3 0 0 111
2 11 21 29.3358 -3 0 0 143
2 11 22 29.3358 -3 0 0 73
2 11 23 29.3358 -3 0 0 173
2 11 24 25 -2 0 0 213
2 11 25 29.3358 -3 0 0 95
2 11 26 25 -2 0 0 308
2 11 27 29.3358 -3 0 0 93
2 11 28 29.3358 -3 0 0 63
2 11 29 27.9786 16.5972 20 0.353458 211
2 11 30 29.3358 -3 0 0 82
2 11 31 29.3358 -3 0 0 79
2 11 32 29.3358 -3 0 0 82
2 11 33 29.3358 -3 0 0 94
2 11 34 25 -2 0 0 309
2 11 35 29.3358 -3 0 0 60
2 11 36 29.3358 -3 0 0 91
2 11 37 29.3358 -3 0 0 132
2 11 38 29.3358 -3 0 0 80
2 11 39 29.3358 -3 0 0 92
2 11 40 29.3358 -3 0 0 98
2 11 41 29.3358 -3 0 0 66
2 11 42 29.3358 -3 0 0 104
2 11 43 29.3358 -3 0 0 198
2 11 44 29.3358 -3 0 0 64
2 11 45 29.3358 -3 0 0 72
2 11 46 26.7485 1.39898 4.3609 0.348459 291
2 11 47 29.3358 -3 0 0 67
2 11 48 29.3358 -3 0 0 113
2 11 49 29.3358 -3 0 0 156
2 11 50 29.3358 -3 0 0 90
2 11 51 29.3358 -3 0 0 192
2 11 52 29.3358 -3 0 0 159
2 11 53 29.3358 -3 0 0 77
2 11 54 29.3358 -3 0 0 82
2 11 55 29.3358 -3 0 0 178
2 11 56 29.3358 -3 0 0 113
2 11 57 29.3358 -3 0 0 150
2 11 58 29.3358 -3 0 0 103
2 11 59 23 -2 0 0 252
2 11 60 29.3358 -3 0 0 81
2 11 61 28.9616 2.24217 6.76176 0.253845 211
2 11 62 27.0496 14.2093 20 0.348596 236
2 11 63 29.3358 -3 0 0 147
2 12 0 29.6486 1.85894 5.34481 0.346382 291
2 12 1 29.6147 2.82884 7.85593 0.424505 323
2 12 2 27.8038 1.14699 4.62019 0.399551 440
2 12 3 31.5499 1.32486 6.05898 0.482242 701
2 12 4 30.8018 3.02935 9.35023 0.346012 276
2 12 5 31.9904 2.51443 9.05231 0.457526 339
2 12 6 32.3279 1.88718 7.14554 0.327646 453
2 12 7 30.5671 1.10856 5.73609 0.426471 1800
2 12 8 30.1264 1.92938 4.94302 0.405514 300
2 12 9 33.3794 1.28236 7.00533 0.287647 813
2 12 10 30.3642 0.944131 5.58397 0.387543 1312
2 12 11 23 -2 0 0 256
2 12 12 32.1904 1.32095 5.50488 0.25746 431
2 12 13 30.2977 1.0333 4.89268 0.457205 667
2 12 14 28.979 2.27716 4.83885 0.420988 234
2 12 15 27.0315 0.945679 5.12664 0.369991 608
2 12 16 30.0842 0.816654 4.74286 0.429797 1360
2 12 17 26 -2 0 0 214
2 12 18 29.3631 1.4209 5.61961 0.376215 405
2 12 19 29.3512 0.908359 4.53253 0.865448 1334
2 12 20 27.6567 0.889596 3.55924 0.47824 292
2 12 21 27.5424 1.19143 5.20641 0.332093 674
2 12 22 30.5328 1.08714 5.12792 0.455735 826
2 12 23 34.0135 3.93421 11.1963 0.42781 216
2 12 24 37.4854 9.75256 20 0.439278 239
2 12 25 34.2006 1.37791 6.20349 0.425435 1062
2 12 26 30.8226 -3 0 0 182
2 12 27 34.2225 2.64783 9.12484 0.477296 408
2 12 28 26.8521 0.851558 4.03474 0.491348 720
2 12 29 30.8226 -3 0 0 175
2 12 30 28.1708 6.93616 9.67443 0.435151 277
2 12 31 29.6586 0.987765 5.47611 0.610858 832
2 12 32 29.8054 1.26305 5.38279 0.370963 483
2 12 33 29.0747 1.95926 4.8205 0.472156 340
2 12 34 30.8226 -3 0 0 164
2 12 35 30.2297 1.30906 6.51726 0.491667 794
2 12 36 31.4518 2.94124 10.5953 0.402561 254
2 12 37 30.8226 -3 0 0 164
2 12 38 33.6711 1.38601 6.48541 0.468359 480
2 12 39 30 -2 0 0 207
2 12 40 30.8226 -3 0 0 197
2 12 41 31.1291 3.59248 9.83304 0.353932 362
2 12 42 30.8226 -3 0 0 161
2 12 43 29.278 2.48793 6.3706 0.351304 218
2 12 44 26.4384 1.48133 6.52593 0.307066 345
2 12 45 31.4891 1.80128 7.28164 0.29897 295
2 12 46 30.8226 -3 0 0 142
2 12 47 30.5518 1.30055 5.80651 0.379733 485
2 12 48 25 -2 0 0 269
2 12 49 30.8226 -3 0 0 159
