#mip results PROTO15-TB2022-03
#layer chip channel mpv empv widthmpv chi2ndf nentries
2 5 47 5.5 -2 0 0 3226
2 5 48 5.5 -2 0 0 2190
2 5 49 5.5 -2 0 0 1776
2 5 50 5.5 -2 0 0 2369
2 5 51 1.5 -2 0 0 1560
2 5 52 5.5 -2 0 0 1606
2 5 53 5.5 -2 0 0 2640
2 5 54 5.5 -2 0 0 2153
2 5 55 5.5 -2 0 0 1518
2 5 56 1.5 -2 0 0 1951
2 5 57 5.5 -2 0 0 1793
2 5 58 5.5 -2 0 0 1880
2 5 59 5.5 -2 0 0 1495
2 5 60 5.5 -2 0 0 2331
2 5 61 1.5 -2 0 0 1564
2 5 62 1.5 -2 0 0 1534
2 5 63 1.5 -2 0 0 1627
2 6 0 5.59997 0.456198 0.360058 0.425603 1521
2 6 1 5.5 -2 0 0 1267
2 6 2 5.5 -2 0 0 1118
2 6 3 5.5 -2 0 0 827
2 6 4 1.5 -2 0 0 840
2 6 5 5.5 -2 0 0 916
2 6 6 5.5 -2 0 0 948
2 6 7 1.5 -2 0 0 832
2 6 8 5.5 -2 0 0 1048
2 6 9 5.5 -2 0 0 862
2 6 10 5.5 -2 0 0 814
2 6 11 5.5 -2 0 0 1036
2 6 12 1.5 -2 0 0 866
2 6 13 1.5 -2 0 0 721
2 6 14 5.5 -2 0 0 1479
2 6 15 1.5 -2 0 0 811
2 6 16 5.5 -2 0 0 872
2 6 17 5.5 -2 0 0 1152
2 6 18 5.5 -2 0 0 871
2 6 19 5.5 -2 0 0 749
2 6 20 4.79823 0.442203 0.345 0.164248 849
2 6 21 5.5 -2 0 0 916
2 6 22 5.5 -2 0 0 784
2 6 23 5.5 -2 0 0 876
2 6 24 5.5 -2 0 0 1166
2 6 25 1.5 -2 0 0 813
2 6 26 5.5 -2 0 0 1336
2 6 27 5.5 -2 0 0 760
2 6 28 4.65862 0.176391 0.1 0.207793 740
2 6 29 1.5 -2 0 0 1046
2 6 30 5.5 -2 0 0 775
2 6 31 5.93274 0.462754 0.139633 0.367586 714
2 6 32 1.5 -2 0 0 714
2 6 33 6.26106 0.482158 0.259164 0.504119 794
2 6 34 5.5 -2 0 0 1288
2 6 35 1.5 -2 0 0 711
2 6 36 5.5 -2 0 0 800
2 6 37 5.5 -2 0 0 848
2 6 38 5.5 -2 0 0 679
2 6 39 5.5 -2 0 0 729
2 6 40 5.5 -2 0 0 852
2 6 41 1.5 -2 0 0 714
2 6 42 5.5 -2 0 0 834
2 6 43 5.5 -2 0 0 1035
2 6 44 5.5 -2 0 0 638
2 6 45 5.5 -2 0 0 751
2 6 46 5.5 -2 0 0 1178
2 6 47 5.5 -2 0 0 628
2 6 48 5.5 -2 0 0 787
2 6 49 5.5 -2 0 0 853
2 6 50 5.5 -2 0 0 688
2 6 51 4.67658 0.398466 0.319203 0.261202 962
2 6 52 5.5 -2 0 0 901
2 6 53 5.5 -2 0 0 657
2 6 54 1.5 -2 0 0 714
2 6 55 5.5 -2 0 0 868
2 6 56 1.5 -2 0 0 821
2 6 57 5.5 -2 0 0 822
2 6 58 1.5 -2 0 0 795
2 6 59 1.5 -2 0 0 1042
2 6 60 5.5 -2 0 0 666
2 6 61 1.5 -2 0 0 951
2 6 62 5.5 -2 0 0 957
2 6 63 1.5 -2 0 0 778
2 7 0 5.5 -2 0 0 1060
2 7 1 5.5 -2 0 0 1187
2 7 2 5.5 -2 0 0 1260
2 7 3 1.5 -2 0 0 1702
2 7 4 5.78698 0.571252 0.155377 0.788593 1521
2 7 5 5.5 -2 0 0 1373
2 7 6 5.5 -2 0 0 1439
2 7 7 9.5 -2 0 0 2377
2 7 8 5.5 -2 0 0 1299
2 7 9 5.5 -2 0 0 1551
2 7 10 1.5 -2 0 0 1757
2 7 11 1.5 -2 0 0 1374
2 7 12 5.5 -2 0 0 1608
2 7 13 5.5 -2 0 0 2113
2 7 14 5.5 -2 0 0 1158
2 7 15 5.5 -2 0 0 1960
2 7 16 5.5 -2 0 0 2153
2 7 17 5.5 -2 0 0 1234
2 7 18 5.5 -2 0 0 1737
2 7 19 5.5 -2 0 0 2623
2 7 20 4.76437 0.446743 0.291613 0.367445 1834
2 7 21 5.5 -2 0 0 1537
2 7 22 5.5 -2 0 0 1849
2 7 23 5.5 -2 0 0 1562
2 7 24 5.5 -2 0 0 1149
2 7 25 5.5 -2 0 0 2746
2 7 26 5.5 -2 0 0 1193
2 7 27 1.5 -2 0 0 2168
2 7 28 5.5 -2 0 0 2395
2 7 29 5.5 -2 0 0 1322
2 7 30 1.5 -2 0 0 1918
2 7 31 5.5 -2 0 0 3180
2 7 32 5.5 -2 0 0 2484
2 7 33 5.5 -2 0 0 2217
2 7 34 1.5 -2 0 0 1345
2 7 35 5.5 -2 0 0 3225
2 7 36 1.5 -2 0 0 2016
2 7 37 5.5 -2 0 0 1656
2 7 38 5.5 -2 0 0 3573
2 7 39 4.70599 0.465074 0.100022 0.0660307 2495
2 7 40 5.5 -2 0 0 1805
2 7 41 5.5 -2 0 0 2664
2 7 42 5.5 -2 0 0 1935
2 7 43 5.5 -2 0 0 1417
2 7 44 5.5 -2 0 0 2845
2 7 45 5.5 -2 0 0 2321
2 7 46 5.5 -2 0 0 1332
2 7 47 1.5 -2 0 0 3708
2 7 48 5.5 -2 0 0 2257
2 7 49 5.90867 0.523706 0.208902 0.479367 1695
2 7 50 5.5 -2 0 0 2517
2 7 51 1.5 -2 0 0 1698
2 7 52 5.5 -2 0 0 1525
2 7 53 5.5 -2 0 0 3166
2 7 54 5.5 -2 0 0 2397
2 7 55 5.5 -2 0 0 1641
2 7 56 1.5 -2 0 0 2220
2 7 57 1.5 -2 0 0 2165
2 7 58 1.5 -2 0 0 2023
2 7 59 5.5 -2 0 0 1553
2 7 60 5.31718 0.391387 0.28429 0.558707 2854
2 7 61 1.5 -2 0 0 1662
2 7 62 1.5 -2 0 0 1555
2 7 63 1.5 -2 0 0 1917
2 8 0 5.5 -2 0 0 870
2 8 1 1.5 -2 0 0 735
2 8 2 1.5 -2 0 0 742
2 8 3 1.5 -2 0 0 704
2 8 4 5.5 -2 0 0 742
2 8 5 5.5 -2 0 0 733
2 8 6 1.5 -2 0 0 779
2 8 7 5.5 -2 0 0 685
2 8 8 5.5 -2 0 0 735
2 8 9 5.5 -2 0 0 745
2 8 10 5.5 -2 0 0 709
2 8 11 4.75709 0.371878 0.233381 0.417452 751
2 8 12 5.5 -2 0 0 701
2 8 13 1.5 -2 0 0 728
2 8 14 4.98593 0.487223 0.243029 0.1273 841
2 8 15 1.5 -2 0 0 745
2 8 16 5.5 -2 0 0 789
2 8 17 1.5 -2 0 0 762
2 8 18 5.5 -2 0 0 674
2 8 19 5.5 -2 0 0 804
2 8 20 5.5 -2 0 0 892
2 8 21 5.5 -2 0 0 727
2 8 22 5.5 -2 0 0 665
2 8 23 1.5 -2 0 0 823
2 8 24 5.5 -2 0 0 766
2 8 25 0 -10 0 0 20
2 8 26 1.5 -2 0 0 862
2 8 27 5.5 -2 0 0 768
2 8 28 5.5 -2 0 0 829
2 8 29 1.5 -2 0 0 838
2 8 30 5.5 -2 0 0 730
2 8 31 5.5 -2 0 0 932
2 8 32 1.5 -2 0 0 780
2 8 33 5.5 -2 0 0 770
2 8 34 5.5 -2 0 0 867
2 8 35 1.5 -2 0 0 884
2 8 36 5.5 -2 0 0 840
2 8 37 5.5 -2 0 0 859
2 8 38 5.5 -2 0 0 1024
2 8 39 1.5 -2 0 0 1112
2 8 40 5.5 -2 0 0 811
2 8 41 5.5 -2 0 0 832
2 8 42 5.5 -2 0 0 988
2 8 43 1.5 -2 0 0 873
2 8 44 5.5 -2 0 0 892
2 8 45 5.5 -2 0 0 817
2 8 46 5.5 -2 0 0 905
2 8 47 5.5 -2 0 0 1154
2 8 48 1.5 -2 0 0 920
2 8 49 1.5 -2 0 0 916
2 8 50 5.5 -2 0 0 923
2 8 51 1.5 -2 0 0 1193
2 8 52 5.5 -2 0 0 955
2 8 53 1.5 -2 0 0 1096
2 8 54 1.5 -2 0 0 996
2 8 55 5.5 -2 0 0 1043
2 8 56 1.5 -2 0 0 1216
2 8 57 1.5 -2 0 0 1160
2 8 58 5.5 -2 0 0 972
2 8 59 1.5 -2 0 0 978
2 8 60 1.5 -2 0 0 1146
2 8 61 1.5 -2 0 0 1345
2 8 62 1.5 -2 0 0 1148
2 8 63 1.5 -2 0 0 977
2 9 0 1.5 -2 0 0 1236
2 9 1 5.5 -2 0 0 1164
2 9 2 1.5 -2 0 0 1109
2 9 3 5.5 -2 0 0 973
2 9 4 5.5 -2 0 0 913
2 9 5 1.5 -2 0 0 1005
2 9 6 5.5 -2 0 0 1142
2 9 7 1.5 -2 0 0 1034
2 9 8 1.5 -2 0 0 1080
2 9 9 1.5 -2 0 0 1081
2 9 10 1.5 -2 0 0 1124
2 9 11 5.5 -2 0 0 984
2 9 12 5.5 -2 0 0 963
2 9 13 1.5 -2 0 0 858
2 9 14 1.5 -2 0 0 1104
2 9 15 1.5 -2 0 0 877
2 9 16 5.5 -2 0 0 381
2 9 17 1.5 -2 0 0 983
2 9 18 5.5 -2 0 0 884
2 9 19 1.5 -2 0 0 902
2 9 20 1.5 -2 0 0 781
2 9 21 6.33198 0.390381 0.351328 0.322978 1088
2 9 22 5.5 -2 0 0 891
2 9 23 5.5 -2 0 0 862
2 9 24 5.5 -2 0 0 1030
2 9 25 5.5 -2 0 0 848
2 9 26 5.5 -2 0 0 1014
2 9 27 5.5 -2 0 0 833
2 9 28 1.5 -2 0 0 795
2 9 29 1.5 -2 0 0 835
2 9 30 1.5 -2 0 0 819
2 9 31 5.43943 0.437432 0.238275 0.391682 792
2 9 32 1.5 -2 0 0 723
2 9 33 5.5 -2 0 0 808
2 9 34 5.5 -2 0 0 939
2 9 35 4.77213 0.37204 0.270638 0.22698 774
2 9 36 1.5 -2 0 0 748
2 9 37 1.5 -2 0 0 716
2 9 38 5.5 -2 0 0 723
2 9 39 5.5 -2 0 0 750
2 9 40 5.5 -2 0 0 844
2 9 41 1.5 -2 0 0 743
2 9 42 5.5 -2 0 0 745
2 9 43 5.25983 0.445713 0.287114 0.317161 832
2 9 44 5.5 -2 0 0 712
2 9 45 5.5 -2 0 0 762
2 9 46 1.5 -2 0 0 914
2 9 47 5.5 -2 0 0 779
2 9 48 5.5 -2 0 0 756
2 9 49 5.5 -2 0 0 661
2 9 50 5.5 -2 0 0 714
2 9 51 5.5 -2 0 0 729
2 9 52 1.5 -2 0 0 808
2 9 53 1.5 -2 0 0 716
2 9 54 1.5 -2 0 0 697
2 9 55 5.5 -2 0 0 751
2 9 56 5.5 -2 0 0 772
2 9 57 1.5 -2 0 0 691
2 9 58 1.5 -2 0 0 776
2 9 59 1.5 -2 0 0 818
2 9 60 1.5 -2 0 0 748
2 9 61 5.5 -2 0 0 789
2 9 62 1.5 -2 0 0 734
2 9 63 1.5 -2 0 0 718
2 10 0 5.5 -2 0 0 1440
2 10 1 1.5 -2 0 0 1371
2 10 2 5.5 -2 0 0 1357
2 10 3 5.5 -2 0 0 1325
2 10 4 5.5 -2 0 0 1530
2 10 5 5.5 -2 0 0 1480
2 10 6 5.52152 0.470871 0.23238 0.57687 1296
2 10 7 1.5 -2 0 0 1343
2 10 8 1.5 -2 0 0 1305
2 10 9 5.5 -2 0 0 1201
2 10 10 1.5 -2 0 0 1151
2 10 11 1.5 -2 0 0 1610
2 10 12 5.5 -2 0 0 1392
2 10 13 1.5 -2 0 0 1341
2 10 14 5.5 -2 0 0 1547
2 10 15 1.5 -2 0 0 1498
2 10 16 5.5 -2 0 0 1291
2 10 17 5.5 -2 0 0 1613
2 10 18 5.5 -2 0 0 1485
2 10 19 5.5 -2 0 0 1513
2 10 20 5.5 -2 0 0 1699
2 10 21 1.5 -2 0 0 1200
2 10 22 5.5 -2 0 0 1246
2 10 23 5.5 -2 0 0 1755
2 10 24 5.5 -2 0 0 1402
2 10 25 5.5 -2 0 0 1691
2 10 26 1.5 -2 0 0 1778
2 10 27 5.5 -2 0 0 1647
2 10 28 5.5 -2 0 0 1564
2 10 29 5.5 -2 0 0 1841
2 10 30 1.5 -2 0 0 1699
2 10 31 1.5 -2 0 0 1810
2 10 32 1.5 -2 0 0 1748
2 10 33 4.66487 0.197637 0.105849 0.412839 1774
2 10 34 5.9621 0.181017 0.1 0.793546 3036
2 10 35 1.5 -2 0 0 2180
2 10 36 5.5 -2 0 0 1863
2 10 37 5.5 -2 0 0 2019
2 10 38 5.5 -2 0 0 2374
2 10 39 1.5 -2 0 0 3097
2 10 40 5.5 -2 0 0 1947
2 10 41 5.5 -2 0 0 1986
2 10 42 5.5 -2 0 0 2273
2 10 43 1.5 -2 0 0 2146
2 10 44 5.5 -2 0 0 2241
2 10 45 5.5 -2 0 0 2033
2 10 46 1.5 -2 0 0 4159
2 10 47 5.5 -2 0 0 3005
2 10 48 1.5 -2 0 0 2179
2 10 49 5.5 -2 0 0 2298
2 10 50 5.5 -2 0 0 2353
2 10 51 5.67019 0.480292 0.415416 0.34724 3507
2 10 52 5.5 -2 0 0 2410
2 10 53 1.5 -2 0 0 1207
2 10 54 1.5 -2 0 0 2393
2 10 55 1.5 -2 0 0 2790
2 10 56 9.5 -2 0 0 3041
2 10 57 1.5 -2 0 0 2906
2 10 58 5.5 -2 0 0 2589
2 10 59 1.5 -2 0 0 2592
2 10 60 5.5 -2 0 0 2956
2 10 61 1.5 -2 0 0 3845
2 10 62 5.5 -2 0 0 2924
2 10 63 1.5 -2 0 0 2633
2 11 0 9.5 -2 0 0 3870
2 11 1 5.5 -2 0 0 3656
2 11 2 5.5 -2 0 0 3558
2 11 3 5.5 -2 0 0 2345
2 11 4 1.5 -2 0 0 2302
2 11 5 1.5 -2 0 0 2558
2 11 6 5.5 -2 0 0 3279
2 11 7 5.5 -2 0 0 2141
2 11 8 5.5 -2 0 0 2770
2 11 9 5.5 -2 0 0 3041
2 11 10 1.5 -2 0 0 2713
2 11 11 5.5 -2 0 0 2492
2 11 12 1.5 -2 0 0 2506
2 11 13 4.6811 0.453696 0.14385 0.112659 1972
2 11 14 1.5 -2 0 0 3145
2 11 15 1.5 -2 0 0 2306
2 11 16 5.5 -2 0 0 2799
2 11 17 1.5 -2 0 0 2473
2 11 18 1.5 -2 0 0 2147
2 11 19 5.5 -2 0 0 1859
2 11 20 5.5 -2 0 0 1961
2 11 21 5.5 -2 0 0 3203
2 11 22 9.5 -2 0 0 2300
2 11 23 5.11569 0.444024 0.280203 0.227384 2232
2 11 24 1.5 -2 0 0 2800
2 11 25 1.5 -2 0 0 1678
2 11 26 6.14399 0.439773 0.329871 0.250564 2678
2 11 27 5.5 -2 0 0 1799
2 11 28 5.5 -2 0 0 1657
2 11 29 5.5 -2 0 0 2102
2 11 30 5.10438 0.307784 0.216702 0.510713 1954
2 11 31 5.5 -2 0 0 1593
2 11 32 1.5 -2 0 0 1497
2 11 33 5.44497 0.398353 0.176474 0.292879 1546
2 11 34 5.5 -2 0 0 2512
2 11 35 5.5 -2 0 0 1363
2 11 36 5.5 -2 0 0 1615
2 11 37 5.60686 0.402974 0.248486 0.302156 1820
2 11 38 5.5 -2 0 0 1286
2 11 39 1.5 -2 0 0 1296
2 11 40 1.5 -2 0 0 1716
2 11 41 6.03709 0.434239 0.210058 0.633795 1372
2 11 42 1.5 -2 0 0 1559
2 11 43 5.5 -2 0 0 1882
2 11 44 1.5 -2 0 0 1267
2 11 45 5.5 -2 0 0 1380
2 11 46 5.5 -2 0 0 1965
2 11 47 5.5 -2 0 0 1173
2 11 48 5.5 -2 0 0 1427
2 11 49 5.5 -2 0 0 1660
2 11 50 5.5 -2 0 0 1310
2 11 51 1.5 -2 0 0 1335
2 11 52 5.5 -2 0 0 1754
2 11 53 1.5 -2 0 0 1195
2 11 54 5.5 -2 0 0 1242
2 11 55 5.5 -2 0 0 1498
2 11 56 5.5 -2 0 0 1323
2 11 57 5.5 -2 0 0 1265
2 11 58 8.3687 0.604819 0.201616 0.788647 1333
2 11 59 1.5 -2 0 0 1794
2 11 60 1.5 -2 0 0 1324
2 11 61 1.5 -2 0 0 1495
2 11 62 5.5 -2 0 0 1642
2 11 63 5.5 -2 0 0 1366
2 12 0 1.5 -2 0 0 4477
2 12 1 1.5 -2 0 0 4094
2 12 2 1.5 -2 0 0 3971
2 12 3 5.5 -2 0 0 3530
2 12 4 5.5 -2 0 0 4224
2 12 5 4.93185 0.312987 0.157995 0.32692 4015
2 12 6 1.5 -2 0 0 3938
2 12 7 5.5 -2 0 0 3508
2 12 8 5.5 -2 0 0 3908
2 12 9 5.5 -2 0 0 3525
2 12 10 1.5 -2 0 0 3399
2 12 11 5.5 -2 0 0 4077
2 12 12 5.5 -2 0 0 3665
2 12 13 1.5 -2 0 0 3482
2 12 14 5.5 -2 0 0 4379
2 12 15 5.5 -2 0 0 3803
2 12 16 0 -10 0 0 0
2 12 17 1.5 -2 0 0 4342
2 12 18 1.5 -2 0 0 3922
2 12 19 1.5 -2 0 0 3604
2 12 20 5.5 -2 0 0 4535
2 12 21 1.5 -2 0 0 3591
2 12 22 1.5 -2 0 0 3278
2 12 23 1.5 -2 0 0 4561
2 12 24 1.5 -2 0 0 4103
2 12 25 1.5 -2 0 0 3786
2 12 26 5.5 -2 0 0 4700
2 12 27 5.5 -2 0 0 3895
2 12 28 5.5 -2 0 0 3800
2 12 29 1.5 -2 0 0 4625
2 12 30 4.65405 0.392036 0.176709 0.615549 4191
2 12 31 1.5 -2 0 0 4081
2 12 32 5.31906 0.357556 0.1 0.478506 3932
2 12 33 5.417 0.120917 0.1 0.575126 4301
2 12 34 5.5 -2 0 0 4903
2 12 35 5.5 -2 0 0 4275
2 12 36 1.5 -2 0 0 4357
2 12 37 1.5 -2 0 0 4810
2 12 38 1.5 -2 0 0 4276
2 12 39 1.5 -2 0 0 4945
2 12 40 5.5 -2 0 0 4534
2 12 41 5.5 -2 0 0 4147
2 12 42 5.5 -2 0 0 4566
2 12 43 5.76691 0.138038 0.1 0.309881 5070
2 12 44 5.5 -2 0 0 4134
2 12 45 1.5 -2 0 0 4423
2 12 46 9.5 -2 0 0 5219
2 12 47 5.5 -2 0 0 4519
2 12 48 1.5 -2 0 0 4614
2 12 49 5.5 -2 0 0 4879
2 12 50 1.5 -2 0 0 4495
2 12 51 1.5 -2 0 0 5442
2 12 52 1.5 -2 0 0 5172
2 12 53 1.5 -2 0 0 4339
2 12 54 5.5 -2 0 0 4547
2 12 55 1.5 -2 0 0 5257
2 12 56 5.5 -2 0 0 5262
2 12 57 5.48336 0.389145 0.188217 0.248175 5251
2 12 58 1.5 -2 0 0 4821
2 12 59 1.5 -2 0 0 5286
2 12 60 1.5 -2 0 0 4689
2 12 61 1.5 -2 0 0 6150
2 12 62 5.5 -2 0 0 5702
2 12 63 1.5 -2 0 0 5088
2 13 0 1.5 -2 0 0 6066
2 13 1 5.5 -2 0 0 5341
2 13 2 5.5 -2 0 0 5181
2 13 3 5.44463 0.211691 0.1 0.279676 4275
2 13 4 5.5 -2 0 0 4675
2 13 5 1.5 -2 0 0 4787
2 13 6 1.5 -2 0 0 4938
2 13 7 1.5 -2 0 0 3699
2 13 8 1.5 -2 0 0 5140
2 13 9 5.5 -2 0 0 4482
2 13 10 1.5 -2 0 0 4035
2 13 11 5.5 -2 0 0 4863
2 13 12 5.5 -2 0 0 4407
2 13 13 1.5 -2 0 0 3792
2 13 14 1.5 -2 0 0 5666
2 13 15 1.5 -2 0 0 4055
2 13 16 1.5 -2 0 0 4245
2 13 17 1.5 -2 0 0 5095
2 13 18 5.5 -2 0 0 4248
2 13 19 1.5 -2 0 0 3707
2 13 20 1.5 -2 0 0 4523
2 13 21 1.5 -2 0 0 4635
2 13 22 5.5 -2 0 0 3852
2 13 23 1.5 -2 0 0 4669
2 13 24 1.5 -2 0 0 5035
2 13 25 1.5 -2 0 0 3593
2 13 26 5.5 -2 0 0 5323
2 13 27 5.5 -2 0 0 3935
2 13 28 1.5 -2 0 0 3671
2 13 29 1.5 -2 0 0 4926
2 13 30 5.5 -2 0 0 4166
2 13 31 5.09975 0.45381 0.233856 0.834876 3523
2 13 32 1.5 -2 0 0 3505
2 13 33 1.5 -2 0 0 3690
2 13 34 5.5 -2 0 0 5259
2 13 35 1.5 -2 0 0 3414
2 13 36 1.5 -2 0 0 4032
2 13 37 5.34614 0.307995 0.219045 0.790954 4412
2 13 38 1.5 -2 0 0 3113
2 13 39 1.5 -2 0 0 3411
2 13 40 1.5 -2 0 0 4287
2 13 41 5.5 -2 0 0 3338
2 13 42 5.5 -2 0 0 3881
2 13 43 5.5 -2 0 0 4713
2 13 44 5.5 -2 0 0 2972
2 13 45 1.5 -2 0 0 3538
2 13 46 5.69986 0.501916 0.233104 0.835652 4894
2 13 47 1.5 -2 0 0 3047
2 13 48 5.5 -2 0 0 3763
2 13 49 5.5 -2 0 0 4194
2 13 50 5.5 -2 0 0 3410
2 13 51 5.5 -2 0 0 4079
2 13 52 5.5 -2 0 0 4334
2 13 53 1.5 -2 0 0 3177
2 13 54 1.5 -2 0 0 3756
2 13 55 1.5 -2 0 0 3897
2 13 56 1.5 -2 0 0 4071
2 13 57 1.5 -2 0 0 3813
2 13 58 1.5 -2 0 0 3757
2 13 59 5.5 -2 0 0 4588
2 13 60 1.5 -2 0 0 3398
2 13 61 5.5 -2 0 0 4450
2 13 62 1.5 -2 0 0 4289
2 13 63 1.5 -2 0 0 3860
2 14 0 5.5 -2 0 0 5897
2 14 1 1.5 -2 0 0 5459
2 14 2 5.5 -2 0 0 5147
2 14 3 1.5 -2 0 0 4047
2 14 4 1.5 -2 0 0 4165
2 14 5 1.5 -2 0 0 4569
2 14 6 1.5 -2 0 0 4904
2 14 7 5.5 -2 0 0 3966
2 14 8 1.5 -2 0 0 4677
2 14 9 5.57718 0.369796 0.268988 0.537202 4344
2 14 10 5.5 -2 0 0 4271
2 14 11 1.5 -2 0 0 4412
2 14 12 1.5 -2 0 0 4221
2 14 13 5.5 -2 0 0 3652
2 14 14 1.5 -2 0 0 5277
2 14 15 1.5 -2 0 0 3717
2 14 16 5.5 -2 0 0 4359
2 14 17 5.58271 0.442357 0.179204 0.859726 4505
2 14 18 5.5 -2 0 0 4158
2 14 19 5.5 -2 0 0 4005
2 14 20 1.5 -2 0 0 3836
2 14 21 5.5 -2 0 0 4747
2 14 22 1.5 -2 0 0 3730
2 14 23 1.5 -2 0 0 4008
2 14 24 5.5 -2 0 0 4845
2 14 25 5.5 -2 0 0 3502
2 14 26 5.5 -2 0 0 5026
2 14 27 1.5 -2 0 0 3540
2 14 28 1.5 -2 0 0 3297
2 14 29 5.5 -2 0 0 4187
2 14 30 1.5 -2 0 0 3575
2 14 31 5.5 -2 0 0 3096
2 14 32 1.5 -2 0 0 2980
2 14 33 5.5 -2 0 0 3251
2 14 34 1.5 -2 0 0 4457
2 14 35 5.5 -2 0 0 2837
2 14 36 9.5 -2 0 0 3422
2 14 37 5.5 -2 0 0 3675
2 14 38 5.5 -2 0 0 2581
2 14 39 1.5 -2 0 0 2629
2 14 40 1.5 -2 0 0 3425
2 14 41 1.5 -2 0 0 2693
2 14 42 5.47215 0.517464 0.201747 0.170736 3045
2 14 43 1.5 -2 0 0 3799
2 14 44 5.5 -2 0 0 2394
2 14 45 5.5 -2 0 0 2854
2 14 46 5.5 -2 0 0 4128
2 14 47 1.5 -2 0 0 825
2 14 48 1.5 -2 0 0 2919
2 14 49 1.5 -2 0 0 3260
2 14 50 1.5 -2 0 0 2643
2 14 51 5.5 -2 0 0 2854
2 14 52 5.5 -2 0 0 3384
2 14 53 1.5 -2 0 0 2404
2 14 54 1.5 -2 0 0 2806
2 14 55 5.5 -2 0 0 3037
2 14 56 1.5 -2 0 0 2713
2 14 57 1.5 -2 0 0 2852
2 14 58 1.5 -2 0 0 2765
2 14 59 1.5 -2 0 0 3631
2 14 60 1.5 -2 0 0 2493
2 14 61 1.5 -2 0 0 2972
2 14 62 1.5 -2 0 0 3174
2 14 63 1.5 -2 0 0 2939
2 15 0 1.5 -2 0 0 3003
2 15 1 4.76116 0.323285 0.28274 1.23027 2955
2 15 2 1.5 -2 0 0 2730
2 15 3 1.5 -2 0 0 2325
2 15 4 1.5 -2 0 0 2940
2 15 5 5.5 -2 0 0 2726
2 15 6 5.5 -2 0 0 2546
2 15 7 1.5 -2 0 0 2162
2 15 8 1.5 -2 0 0 2815
2 15 9 5.5 -2 0 0 2331
2 15 10 5.5 -2 0 0 2093
2 15 11 1.5 -2 0 0 3079
2 15 12 1.5 -2 0 0 2474
2 15 13 5.5 -2 0 0 2440
2 15 14 1.5 -2 0 0 3217
2 15 15 1.5 -2 0 0 2764
2 15 16 1.5 -2 0 0 1903
2 15 17 1.5 -2 0 0 3279
2 15 18 5.5 -2 0 0 2844
2 15 19 1.5 -2 0 0 2569
2 15 20 1.5 -2 0 0 3257
2 15 21 1.5 -2 0 0 2426
2 15 22 9.5 -2 0 0 2207
2 15 23 1.5 -2 0 0 3329
2 15 24 1.5 -2 0 0 2892
2 15 25 5.5 -2 0 0 2839
2 15 26 5.07757 0.328861 0.277245 0.597332 3699
2 15 27 1.5 -2 0 0 2985
2 15 28 5.5 -2 0 0 2728
2 15 29 5.5 -2 0 0 3650
2 15 30 1.5 -2 0 0 3158
2 15 31 5.5 -2 0 0 2999
2 15 32 5.5 -2 0 0 2974
2 15 33 1.5 -2 0 0 3338
2 15 34 5.5 -2 0 0 3859
2 15 35 1.5 -2 0 0 3223
2 15 36 5.5 -2 0 0 3430
2 15 37 5.5 -2 0 0 3817
2 15 38 1.5 -2 0 0 3434
2 15 39 1.5 -2 0 0 4601
2 15 40 1.5 -2 0 0 3724
2 15 41 1.5 -2 0 0 3248
2 15 42 1.5 -2 0 0 3965
2 15 43 1.5 -2 0 0 3973
2 15 44 1.5 -2 0 0 3551
2 15 45 1.5 -2 0 0 3611
2 15 46 5.5 -2 0 0 4357
2 15 47 5.5 -2 0 0 3783
2 15 48 5.5 -2 0 0 3800
2 15 49 1.5 -2 0 0 4251
2 15 50 1.5 -2 0 0 3861
2 15 51 5.5 -2 0 0 5247
2 15 52 9.5 -2 0 0 4411
2 15 53 1.5 -2 0 0 3970
2 15 54 1.5 -2 0 0 4014
2 15 55 1.5 -2 0 0 4716
2 15 56 5.5 -2 0 0 4836
2 15 57 1.5 -2 0 0 5187
2 15 58 5.5 -2 0 0 4456
2 15 59 1.5 -2 0 0 4672
2 15 60 5.5 -2 0 0 4325
2 15 61 1.5 -2 0 0 5774
2 15 62 1.5 -2 0 0 5001
2 15 63 1.5 -2 0 0 4539
3 0 0 1.5 -2 0 0 628
3 0 1 1.5 -2 0 0 536
3 0 2 1.5 -2 0 0 500
3 0 3 5.5 -2 0 0 407
3 0 4 1.5 -2 0 0 449
3 0 5 1.5 -2 0 0 485
3 0 6 5.5 -2 0 0 490
3 0 7 5.84215 0.351272 0.105914 0.0628226 516
3 0 8 1.5 -2 0 0 541
3 0 9 5.5 -2 0 0 561
3 0 10 1.5 -2 0 0 533
3 0 11 1.5 -2 0 0 549
3 0 12 5.42811 0.523792 0.260087 0.348941 493
3 0 13 1.5 -2 0 0 445
3 0 14 5.5 -2 0 0 569
3 0 15 5.5 -2 0 0 499
3 0 16 9.5 -2 0 0 511
3 0 17 5.5 -2 0 0 551
3 0 18 1.5 -2 0 0 468
3 0 19 5.5 -2 0 0 487
3 0 20 4.60523 0.452908 0.217933 0.420512 522
3 0 21 4.82813 0.437917 0.20585 0.208551 503
3 0 22 1.5 -2 0 0 429
3 0 23 5.5 -2 0 0 569
3 0 24 5.5 -2 0 0 528
3 0 25 5.5 -2 0 0 572
3 0 26 5.5 -2 0 0 577
3 0 27 5.01223 0.481156 0.272368 0.279668 446
